,game_id,game_name,released,tba,age rating,genre,subgenre,owned,numero_plataformas,rating_top,ratings_count,added,metacritic,suggestions_count
0,6961,Grand Theft Auto V,2013-09-17,False,Mature,Action,no,12151.0,12,5,6855,21102,92.0,434
1,6707,The Witcher 3: Wild Hunt,2015-05-18,False,Mature,Action,RPG,12003.0,12,5,6598,20584,92.0,677
2,4681,The Elder Scrolls V: Skyrim,2011-11-11,False,Mature,Action,RPG,9518.0,12,5,4632,15889,94.0,602
3,2619,Destiny 2,2017-09-06,False,Teen,Shooter,Action,10456.0,10,4,2594,13771,82.0,1230
4,3302,Fallout 4,2015-11-09,False,Mature,Action,RPG,8543.0,7,4,3273,13480,84.0,460
5,2749,Cyberpunk 2077,2020-12-10,False,Mature,Shooter,"Action, RPG",6495.0,10,5,2654,12805,73.0,623
6,2056,Warframe,2013-03-25,False,Mature,Shooter,"Massively Multiplayer, Action, RPG",9960.0,13,4,2043,12406,73.0,730
7,3574,Marvel's Spider-Man,2018-09-07,False,Teen,Action,no,4984.0,5,5,3501,10000,87.0,588
8,1944,Control,2019-08-27,False,Mature,Shooter,"Adventure, Action",5186.0,10,4,1897,9189,84.0,385
9,3546,Uncharted 4: A Thief’s End,2016-05-10,False,Teen,Shooter,Action,4748.0,3,5,3512,9155,93.0,675
10,2196,Star Wars Jedi: Fallen Order,2019-11-15,False,Teen,Adventure,Action,5104.0,8,4,2136,9135,80.0,562
11,1916,Hades,2020-09-17,False,Teen,Indie,"Adventure, Action, RPG",4835.0,11,5,1878,8310,93.0,604
12,1486,Tom Clancy's Rainbow Six Siege,2015-12-01,False,Teen,Shooter,Action,5957.0,9,4,1472,7812,75.0,473
13,1633,Metro Exodus,2019-02-13,False,Mature,Shooter,Action,4638.0,9,4,1604,7793,81.0,627
14,1524,No Man's Sky,2016-08-09,False,Teen,Adventure,"Action, RPG, Simulation, Indie, Massively Multiplayer",5475.0,10,4,1512,7684,75.0,760
15,1336,DOOM Eternal,2020-03-20,False,Mature,Shooter,Action,4184.0,9,5,1302,7439,86.0,681
16,1183,Disco Elysium,2019-10-14,False,Mature,Indie,"Adventure, RPG",4735.0,13,5,1165,7374,91.0,629
17,1269,Among Us,2018-07-25,False,Everyone 10+,Casual,"Action, Simulation",5432.0,12,4,1239,7327,82.0,145
18,1235,Elden Ring,2022-02-25,False,Mature,Action,RPG,4297.0,8,5,1198,7146,95.0,578
19,1866,The Last of Us Part II,2020-06-19,False,Mature,Shooter,"Adventure, Action",3253.0,3,5,1781,6954,93.0,622
20,1422,Subnautica,2018-01-23,False,Everyone 10+,Indie,Adventure,4163.0,12,5,1398,6687,83.0,868
21,1471,A Plague Tale: Innocence,2019-05-13,False,Mature,Adventure,Action,3512.0,12,4,1428,6521,82.0,588
22,1513,Devil May Cry 5,2019-03-08,False,Mature,Action,no,3328.0,6,5,1483,6315,88.0,469
23,903,Borderlands 3,2019-09-13,False,Mature,Shooter,"Adventure, Action, RPG",3695.0,11,4,885,5786,83.0,961
24,952,Dead by Daylight,2016-06-14,False,Mature,Action,no,4357.0,12,4,941,5654,72.0,1089
25,1005,Ghost of Tsushima,2020-07-17,False,Mature,Adventure,"Action, RPG",2971.0,5,5,974,5619,83.0,455
26,551,Oddworld: Abe's Oddysee,1997-09-19,False,Teen,Platformer,Action,4620.0,7,4,547,5548,85.0,548
27,1106,Mortal Kombat 11,2019-04-22,False,Mature,Adventure,"Action, Fighting",3734.0,10,4,1090,5420,82.0,479
28,1040,Sea of Thieves,2018-03-20,False,Teen,Massively Multiplayer,"Adventure, Action",4029.0,6,4,1029,5351,68.0,463
29,2147,Resident Evil 2,2019-01-25,False,Mature,Shooter,"Adventure, Action",1512.0,8,5,2117,5157,91.0,528
30,1066,Fortnite Battle Royale,2017-09-26,False,Teen,Shooter,Action,3755.0,13,3,1039,5149,0.0,537
31,791,Final Fantasy VII,2020-04-10,False,Teen,Adventure,"Action, RPG",2929.0,6,5,760,5067,87.0,630
32,1060,Stray,2022-07-19,False,Everyone 10+,Adventure,"Action, Puzzle, Indie, Platformer",2456.0,10,4,1032,5058,82.0,138
33,1449,It Takes Two,2021-03-26,False,Everyone 10+,Platformer,"Adventure, Action",2332.0,10,5,1416,4803,88.0,841
34,630,Deep Rock Galactic,2020-05-13,False,Teen,Indie,Action,3920.0,4,4,618,4797,84.0,543
35,446,Uncharted: Legacy of Thieves Collection,2022-01-28,False,Teen,Adventure,Action,3619.0,6,5,439,4704,0.0,497
36,1036,Gris,2018-12-13,False,Everyone,Indie,"Platformer, Adventure, Puzzle",2527.0,15,5,1015,4628,83.0,281
37,934,Resident Evil: Village,2021-05-07,False,Mature,Adventure,Action,2537.0,10,5,902,4611,83.0,879
38,712,Sniper Elite 4,2017-02-13,False,Mature,Shooter,"Adventure, Action",3475.0,10,4,709,4575,78.0,646
39,853,Marvel's Guardians of the Galaxy,2021-10-26,False,Teen,Shooter,"Adventure, Action",2562.0,11,5,819,4317,0.0,768
40,519,Deathloop,2021-09-14,False,Mature,Action,RPG,2685.0,5,4,507,4286,88.0,550
41,714,Assassin's Creed Valhalla,2020-11-10,False,Mature,Adventure,"Action, RPG",2178.0,9,4,692,4179,82.0,465
42,601,Ghostrunner,2020-10-27,False,Mature,Action,no,2559.0,11,4,587,4084,0.0,427
43,1230,Uncharted: The Lost Legacy,2017-08-22,False,Teen,Adventure,Action,1976.0,3,4,1217,4031,85.0,433
44,843,Marvel's Spider-Man: Miles Morales,2020-11-12,False,Teen,Action,no,2060.0,6,4,819,4024,86.0,1706
45,1040,Genshin Impact,2020-09-28,False,Teen,Adventure,"Action, RPG",2133.0,10,4,1022,3853,83.0,320
46,518,Mass Effect: Legendary Edition,2021-05-14,False,Mature,Shooter,"Adventure, Action, RPG",2355.0,8,5,503,3671,88.0,690
47,648,Baldur's Gate III,2023-08-03,False,Mature,Strategy,"Adventure, RPG",1598.0,7,5,627,3458,97.0,570
48,511,Star Wars: Republic Commando,2005-03-01,False,Teen,Shooter,Action,2390.0,13,4,505,3283,78.0,657
49,466,Quake,1996-06-22,False,Mature,Shooter,Action,2436.0,18,4,461,3180,94.0,471
50,171,MultiVersus,2022-07-26,False,Mature,Action,Fighting,2812.0,7,3,166,3132,0.0,382
51,374,Dying Light 2 Stay Human,2022-02-04,False,Mature,Adventure,"Action, RPG",1482.0,11,4,364,2945,77.0,1171
52,473,Persona 5 Royal,2020-03-31,False,Mature,Adventure,RPG,1569.0,9,5,462,2887,94.0,321
53,674,Hogwarts Legacy,2023-02-10,False,Teen,Action,RPG,955.0,11,4,649,2846,0.0,904
54,306,The Ascent,2021-07-29,False,Mature,Indie,"Adventure, Action, RPG",2194.0,7,3,298,2829,73.0,608
55,218,Splitgate,2019-05-24,False,Mature,Shooter,Action,2512.0,8,4,217,2812,0.0,945
56,505,Inscryption,2021-10-19,False,Mature,Indie,"Strategy, Adventure",1725.0,9,5,492,2786,86.0,139
57,322,Back 4 Blood,2021-10-07,False,Mature,Shooter,Action,2105.0,9,3,313,2717,76.0,559
58,285,Planet Coaster,2016-11-17,False,Everyone,Strategy,Simulation,2176.0,6,4,285,2634,83.0,565
59,427,Crusader Kings III,2020-09-01,False,Mature,Strategy,"RPG, Simulation",1865.0,6,5,420,2620,86.0,240
60,239,DiRT 5,2020-11-05,False,Mature,Racing,Arcade,2170.0,8,4,236,2600,79.0,625
61,363,Wreckfest,2018-06-13,False,Teen,Racing,Arcade,2054.0,13,4,359,2574,79.0,347
62,408,Teenage Mutant Ninja Turtles: Shredder's Revenge,2022-06-16,False,Everyone 10+,Adventure,"Action, Fighting, Casual, Arcade, Indie",1746.0,12,4,400,2562,86.0,284
63,393,Horizon Forbidden West,2022-02-18,False,Teen,Adventure,"Action, RPG",1075.0,5,5,383,2534,86.0,496
64,334,Yakuza: Like a Dragon,2020-01-16,False,Mature,Adventure,"Action, RPG",1516.0,9,5,321,2508,85.0,702
65,388,Watch Dogs: Legion,2020-10-29,False,Mature,Shooter,"Adventure, Action",1145.0,9,3,381,2478,72.0,783
66,413,Far Cry 6,2021-10-07,False,Mature,Shooter,"Adventure, Action",1066.0,9,3,392,2465,75.0,994
67,536,Astro's Playroom,2020-11-12,False,Everyone 10+,Platformer,Action,1690.0,2,5,528,2463,83.0,147
68,320,Tunic,2022-03-16,False,Everyone,Indie,"Adventure, Action",1485.0,11,5,317,2441,86.0,284
69,248,Maneater,2020-05-22,False,Mature,Indie,"Adventure, Action, RPG",1895.0,11,4,246,2435,68.0,524
70,340,Call of Duty: Black Ops Cold War,2020-11-13,False,Mature,Shooter,Action,1603.0,8,4,330,2425,76.0,460
71,615,Beat Saber,2019-05-21,False,Teen,Indie,Action,1586.0,5,5,608,2395,90.0,240
72,504,Little Nightmares II,2021-02-10,False,Teen,Platformer,"Adventure, Action",968.0,11,5,482,2389,82.0,358
73,325,Outriders,2021-04-01,False,Mature,Shooter,"Adventure, Action, RPG",1784.0,9,3,313,2369,73.0,1060
74,374,Death's Door,2021-07-20,False,Everyone 10+,Indie,"Action, RPG",1452.0,9,4,358,2363,0.0,359
75,424,Kena: Bridge of Spirits,2021-09-21,False,Everyone 10+,Shooter,"Adventure, Action, Strategy, Indie",919.0,6,4,410,2317,80.0,927
76,876,Diablo III,2012-05-15,False,Mature,Action,RPG,880.0,12,4,862,2292,88.0,581
77,376,Immortals: Fenyx Rising,2020-12-03,False,Mature,Adventure,"Action, RPG",1083.0,10,4,361,2221,78.0,449
78,389,A Plague Tale: Requiem,2022-10-17,False,Mature,Adventure,Action,938.0,9,5,371,2170,0.0,306
79,334,Hitman 3,2021-01-20,False,Mature,Shooter,"Adventure, Action",1072.0,11,4,326,2165,83.0,228
80,451,Unpacking,2021-11-02,False,Mature,Casual,no,1385.0,11,4,442,2134,84.0,84
81,569,Twelve Minutes,2021-08-19,False,Mature,Indie,"Adventure, Action",994.0,9,4,554,2121,69.0,213
83,54,Hellpoint,2020-07-30,False,Mature,Indie,"Adventure, Action, RPG",1845.0,12,3,51,2095,61.0,490
84,285,Battlefield 2042,2021-11-12,False,Mature,Casual,"Shooter, Adventure, Action",1486.0,9,3,279,1995,0.0,355
85,405,The Medium,2021-01-28,False,Mature,Adventure,Action,1076.0,8,4,390,1992,74.0,528
86,596,Disco Elysium: Final Cut,2021-03-30,False,Mature,Adventure,RPG,643.0,14,5,581,1979,90.0,769
87,348,Cult of the Lamb,2022-08-11,False,Mature,Indie,"Strategy, Adventure, Action",1105.0,9,4,340,1968,0.0,213
88,301,FINAL FANTASY XIV: A Realm Reborn,2013-08-27,False,Mature,Massively Multiplayer,RPG,1518.0,7,4,296,1968,83.0,665
89,324,Overwatch 2,2022-10-04,False,Teen,Shooter,"Massively Multiplayer, Action",1354.0,9,3,314,1940,78.0,511
90,194,Lego Star Wars: The Skywalker Saga,2022-04-05,False,Everyone 10+,Platformer,"Adventure, Action",1300.0,8,4,189,1918,80.0,330
91,185,Black Book,2021-08-10,False,Everyone 10+,Indie,"Strategy, Adventure, RPG",1365.0,13,4,176,1911,78.0,225
92,221,High on Life,2022-12-13,False,Mature,Shooter,"Adventure, Action",1279.0,6,4,212,1909,0.0,471
93,289,Ghostwire: Tokyo,2022-03-24,False,Rating Pending,Action,no,807.0,7,4,279,1903,78.0,495
94,115,Vampire: The Masquerade - Bloodhunt,2021-09-07,False,Mature,Action,no,1650.0,3,3,112,1895,0.0,670
95,273,Grounded,2022-09-27,False,Teen,Indie,Adventure,1280.0,6,4,270,1892,82.0,273
96,298,Subnautica: Below Zero,2021-05-14,False,Everyone 10+,Indie,Adventure,1144.0,12,4,294,1875,80.0,347
97,358,Ratchet & Clank: Rift Apart,2021-06-11,False,Everyone 10+,Adventure,Action,887.0,5,5,342,1867,88.0,895
98,536,Atomic Heart,2023-02-21,False,Mature,Shooter,"Adventure, Action",439.0,7,4,508,1830,73.0,665
99,274,Mount & Blade II: Bannerlord,2022-10-25,False,Mature,Strategy,"Action, RPG, Simulation",1070.0,8,5,265,1789,78.0,393
100,306,The Stanley Parable: Ultra Deluxe,2022-04-27,False,Mature,Casual,"Indie, Adventure",1034.0,9,5,297,1783,90.0,38
101,504,God of War: Ragnarök,2022-11-09,False,Mature,Action,no,277.0,3,5,482,1780,0.0,515
102,216,Call of the Sea,2020-12-08,False,Mature,Casual,"Indie, Adventure, Puzzle",1233.0,10,4,210,1775,77.0,356
103,226,Tony Hawk's Pro Skater 1 + 2,2020-09-04,False,Teen,Arcade,Sports,1177.0,11,5,222,1773,88.0,301
104,202,Scarlet Nexus,2021-06-25,False,Teen,Adventure,"Action, RPG",1158.0,8,4,196,1750,79.0,1059
105,238,Biomutant,2021-05-25,False,Teen,Action,RPG,823.0,11,3,228,1731,69.0,482
106,158,Outward Definitive Edition,2019-03-25,False,Mature,Adventure,Action,1352.0,12,4,157,1712,65.0,346
107,107,Worms Rumble,2020-12-01,False,Mature,Shooter,"Action, Casual, Strategy, Indie, Platformer",1513.0,7,3,104,1711,67.0,844
108,277,Returnal,2021-04-30,False,Mature,Shooter,Action,859.0,4,5,266,1692,86.0,247
109,368,Life is Strange: True Colors,2021-09-10,False,Mature,Adventure,Action,797.0,10,4,360,1673,0.0,682
110,193,Crash Bandicoot 4: It’s About Time,2020-10-01,False,Everyone 10+,Platformer,Action,971.0,10,4,187,1656,84.0,470
111,104,The Dark Eye: Chains of Satinav,2012-06-22,False,Mature,Indie,Adventure,1424.0,11,4,104,1650,75.0,683
112,260,FIFA 21,2020-10-06,False,Everyone,Sports,no,1309.0,10,4,258,1626,67.0,537
113,290,The Quarry,2022-06-09,False,Mature,Adventure,Action,889.0,7,4,278,1624,0.0,238
114,429,Resident Evil 4,2023-03-24,False,Mature,Adventure,Action,476.0,7,5,409,1614,0.0,524
115,213,Death Stranding Director's Cut,2021-09-24,False,Mature,Adventure,Action,1021.0,8,5,207,1605,0.0,470
116,272,SnowRunner,2020-04-28,False,Everyone,Racing,no,1080.0,11,4,265,1604,80.0,558
117,331,Control Ultimate Edition,2020-08-27,False,Mature,Shooter,"Adventure, Action",854.0,9,5,323,1561,82.0,526
118,164,Tales of Arise,2021-09-10,False,Teen,Action,RPG,900.0,8,4,158,1543,85.0,1118
119,108,Iron Harvest,2020-08-31,False,Mature,Strategy,Action,1226.0,8,4,106,1540,75.0,639
120,56,Resident Evil Re:Verse,2022-10-28,False,Adults Only,Shooter,Action,1428.0,6,1,55,1539,0.0,453
121,242,The Forgotten City,2021-07-28,False,Teen,Indie,"Adventure, Action, RPG",917.0,11,5,236,1487,87.0,249
122,34,Greak: Memories of Azur,2021-08-16,False,Mature,Indie,"Platformer, Adventure, Action",1315.0,10,4,32,1487,0.0,475
123,311,Sifu,2022-02-08,False,Mature,Action,Fighting,446.0,11,4,303,1487,79.0,135
124,140,PowerWash Simulator,2022-07-14,False,Mature,Casual,"Indie, Simulation",1199.0,6,4,135,1442,0.0,373
125,81,Hell Let Loose,2019-06-06,False,Mature,Strategy,"Indie, Action, Simulation",1232.0,5,4,80,1411,77.0,464
126,171,Metal: Hellsinger,2022-09-15,False,Mature,Shooter,"Adventure, Action",935.0,6,4,167,1394,79.0,275
127,210,Dead Space,2023-01-27,False,Mature,Adventure,Action,496.0,6,5,205,1388,0.0,402
128,154,Sable,2021-09-23,False,Rating Pending,Indie,"Adventure, Action",762.0,10,4,147,1374,74.0,282
129,217,FIFA 22,2021-09-27,False,Everyone,Sports,no,1066.0,9,4,215,1368,76.0,246
130,338,Marvel's Spider-Man Remastered,2020-11-12,False,Teen,Casual,"Adventure, Action",736.0,4,5,328,1362,0.0,883
131,738,The Witcher 3 Wild Hunt - Complete Edition,2016-08-30,False,Mature,Adventure,RPG,302.0,12,5,722,1339,92.0,88
132,218,Road 96,2021-08-16,False,Teen,Indie,"Adventure, Action",793.0,11,4,214,1332,78.0,512
133,213,Teardown,2022-04-21,False,Mature,Strategy,"Indie, Action, Simulation",869.0,3,4,201,1325,80.0,246
134,145,Nioh 2,2020-03-13,False,Mature,Action,no,719.0,5,4,144,1324,85.0,42
135,159,Monster Hunter Rise,2021-03-26,False,Mature,Action,RPG,849.0,8,5,154,1314,87.0,369
136,165,Weird West,2022-03-31,False,Mature,Adventure,"Action, RPG, Simulation, Indie",784.0,9,4,159,1304,77.0,376
137,314,The Dark Pictures Anthology: House of Ashes,2021-10-22,False,Mature,Adventure,Action,666.0,8,4,306,1295,73.0,148
138,185,Insurgency: Sandstorm,2018-12-12,False,Mature,Shooter,Action,1004.0,8,4,184,1292,80.0,326
139,324,The Last of Us Part I,2022-09-02,False,Mature,Shooter,"Adventure, Action",359.0,5,5,313,1283,0.0,567
140,194,The Callisto Protocol,2022-12-01,False,Mature,Adventure,Action,574.0,7,4,183,1282,69.0,527
141,289,Hi-Fi Rush,2023-01-25,False,Teen,Adventure,Action,424.0,4,5,280,1275,0.0,267
142,89,Warhammer: Chaosbane,2019-05-31,False,Mature,Adventure,"Action, RPG",1099.0,9,3,84,1264,70.0,528
143,101,Hot Wheels Unleashed,2021-09-27,False,Mature,Racing,no,1073.0,10,4,100,1263,74.0,192
144,230,The Gardens Between,2018-09-20,False,Everyone 10+,Indie,"Adventure, Puzzle",844.0,12,4,225,1252,79.0,224
145,205,Neon White,2022-06-16,False,Teen,Indie,"Shooter, Adventure, Action",708.0,6,5,202,1251,88.0,253
146,170,Bugsnax,2020-11-12,False,Mature,Casual,"Indie, Adventure, Action",926.0,11,4,167,1247,76.0,472
147,236,Diablo II: Resurrected,2021-09-23,False,Mature,Action,RPG,651.0,9,5,232,1235,80.0,331
148,54,Paradise Killer,2020-09-03,False,Mature,Indie,"Adventure, RPG",1040.0,9,5,54,1231,84.0,244
149,94,Super Animal Royale,2021-08-26,False,Mature,Adventure,"Action, Casual, Indie, Massively Multiplayer",1115.0,10,4,93,1227,0.0,168
150,165,Call of Duty: Modern Warfare II,2022-10-27,False,Adults Only,Shooter,Action,724.0,7,4,162,1223,0.0,535
151,33,Rustler,2021-08-31,False,Mature,Indie,"Adventure, Action",1098.0,9,4,32,1223,62.0,290
152,223,Diablo IV,2023-06-06,False,Mature,Action,RPG,288.0,7,4,214,1215,90.0,546
153,176,Trek to Yomi,2022-05-05,False,Mature,Platformer,"Adventure, Action",784.0,8,3,168,1196,0.0,439
154,150,Dragon Ball Z: Kakarot,2020-01-16,False,Teen,Action,RPG,823.0,9,4,144,1193,74.0,300
155,79,Tribes of Midgard,2021-07-27,False,Mature,Indie,"Adventure, Action",1014.0,6,3,79,1178,72.0,466
156,288,Alan Wake 2,2023-10-27,False,Mature,Action,no,161.0,5,5,275,1177,0.0,513
157,56,Nickelodeon All-Star Brawl,2021-10-05,False,Everyone 10+,Action,Fighting,1026.0,8,3,52,1147,0.0,80
158,96,Sniper Elite 5,2022-05-25,False,Rating Pending,Shooter,"Adventure, Action",805.0,7,4,95,1131,0.0,646
159,101,Knockout City,2021-05-21,False,Everyone 10+,Indie,"Adventure, Action, Sports",937.0,10,4,96,1124,82.0,306
160,134,Nobody Saves the World,2022-01-17,False,Teen,Indie,"Adventure, Action, RPG",805.0,7,4,130,1121,0.0,303
161,142,Bright Memory: Infinite,2021-11-12,False,Mature,Indie,Action,800.0,10,4,136,1114,65.0,670
162,123,Call of Duty: Vanguard,2021-11-05,False,Mature,Shooter,no,743.0,8,4,119,1108,0.0,475
163,145,Grand Theft Auto: San Andreas – The Definitive Edition,2021-11-11,False,Mature,Adventure,Action,883.0,9,3,143,1105,0.0,111
164,85,Chivalry 2,2021-06-08,False,Adults Only,Action,Fighting,835.0,9,4,82,1074,78.0,429
165,44,Endzone - A World Apart,2021-03-18,False,Mature,Strategy,"Indie, Simulation",932.0,5,4,44,1074,0.0,412
166,105,Tiny Tina's Wonderlands,2022-03-25,False,Teen,Shooter,"Adventure, Action, RPG",662.0,9,4,103,1069,0.0,617
167,147,Star Wars Jedi: Survivor,2023-04-27,False,Teen,Adventure,Action,246.0,6,5,139,1059,0.0,415
168,103,System Shock,2023-05-30,False,Mature,Shooter,"Adventure, Action",280.0,9,5,102,1015,78.0,514
169,130,art of rally,2020-09-23,False,Mature,Racing,"Indie, Sports",799.0,12,3,125,1015,78.0,216
170,182,Marvel's Spider-Man 2,2023-10-20,False,Teen,Action,no,201.0,2,5,174,1012,0.0,404
171,154,The Pedestrian,2020-01-29,False,Everyone,Indie,"Platformer, Adventure, Puzzle",662.0,12,4,149,1012,82.0,285
172,180,Deliver Us the Moon,2019-10-09,False,Teen,Indie,"Adventure, Action",734.0,12,4,177,1011,73.0,561
173,96,Aliens: Fireteam Elite,2021-08-23,False,Mature,Shooter,"Action, RPG",793.0,8,3,90,985,69.0,415
174,54,Röki,2020-07-23,False,Mature,Indie,Adventure,759.0,7,4,53,979,79.0,145
175,55,Necromunda: Hired Gun,2021-05-31,False,Mature,Strategy,"Shooter, Adventure, Action",779.0,10,3,51,973,0.0,412
176,188,Lies Of P,2023-09-19,False,Mature,Action,RPG,212.0,10,5,180,972,0.0,322
177,134,The Finals,2023-12-07,False,Mature,Shooter,Action,682.0,4,4,131,957,0.0,217
178,19,Paradise Lost,2021-03-24,False,Mature,Adventure,"Action, RPG, Casual, Indie",828.0,10,4,19,951,63.0,618
179,82,POSTAL Redux,2016-05-20,False,Mature,Shooter,"Indie, Action",840.0,6,4,82,947,54.0,560
180,46,In Sound Mind,2021-09-28,False,Mature,Indie,"Adventure, Action",758.0,9,5,42,945,74.0,265
181,67,The Walking Dead: Saints & Sinners,2020-01-23,False,Mature,Adventure,"Action, RPG, Strategy, Simulation, Indie",739.0,5,4,67,934,80.0,787
182,189,Alan Wake Remastered,2021-10-05,False,Teen,Adventure,Action,364.0,10,4,179,925,0.0,569
183,96,Judgment,2018-12-13,False,Mature,Adventure,Action,643.0,7,5,93,912,82.0,157
184,33,First Class Trouble,2021-11-02,False,Mature,Indie,no,793.0,4,3,33,908,0.0,359
185,450,Valorant,2020-06-02,False,Teen,Shooter,"Strategy, Action",169.0,5,4,444,888,80.0,470
186,77,TOEM,2021-09-16,False,Mature,Casual,"Indie, Adventure",702.0,6,4,75,884,79.0,80
187,48,Pumpkin Jack,2020-10-23,False,Mature,Indie,"Adventure, Action",748.0,12,4,47,883,76.0,274
188,53,Slipstream,2018-05-20,False,Everyone,Casual,"Racing, Indie",737.0,9,4,53,868,74.0,281
189,136,Saints Row: The Third Remastered,2020-05-22,False,Mature,Adventure,Action,502.0,10,4,132,867,73.0,650
