,game_id,game_name,released,tba,age rating,genre,subgenre,owned,numero_plataformas,rating_top,ratings_count,added,metacritic,suggestions_count
190,137,The Artful Escape,2021-09-09,False,Everyone 10+,Indie,"Platformer, Adventure, Action",559.0,8,4,133,860,80.0,184
191,94,Guilty Gear -Strive,2021-06-11,False,Teen,Action,Fighting,618.0,7,5,94,857,85.0,569
192,119,Gotham Knights,2022-10-21,False,Rating Pending,Adventure,"Action, RPG",404.0,5,3,112,856,66.0,577
193,37,Maid of Sker,2020-07-28,False,Mature,Indie,"Adventure, Action",735.0,12,3,35,856,64.0,464
194,111,Need for Speed Unbound,2022-11-29,False,Teen,Racing,Arcade,527.0,5,4,108,855,0.0,226
195,77,Temtem,2020-01-21,False,Everyone 10+,Massively Multiplayer,"Adventure, RPG, Indie",632.0,7,4,77,851,77.0,245
196,137,Sackboy: A Big Adventure,2020-11-12,False,Mature,Platformer,"Adventure, Action",501.0,6,4,134,843,81.0,298
197,112,Pentiment,2022-11-14,False,Mature,Casual,Adventure,464.0,7,5,106,842,0.0,427
198,40,Eldest Souls,2021-07-29,False,Teen,Indie,"Adventure, Action",689.0,10,4,37,838,78.0,303
199,61,Naraka Bladepoint,2021-08-11,False,Teen,Massively Multiplayer,"Adventure, Action, RPG",706.0,7,3,60,834,71.0,702
200,108,Prodeus,2022-09-23,False,Mature,Indie,"Adventure, Action",529.0,12,4,105,829,80.0,490
201,64,Pavlov VR,2017-02-27,False,Mature,Indie,Action,730.0,3,4,64,824,0.0,111
202,121,Chernobylite,2021-07-28,False,Mature,Adventure,"Action, RPG, Simulation, Indie",487.0,10,3,116,819,73.0,347
203,135,Forspoken,2023-01-24,False,Teen,Adventure,Action,247.0,6,1,131,819,64.0,587
204,66,OlliOlli World,2022-02-07,False,Mature,Platformer,"Indie, Action, Sports",595.0,8,4,63,816,0.0,190
205,33,Dreaming Sarah,2014-03-06,False,Mature,Adventure,"Puzzle, Casual, Indie, Platformer",727.0,11,4,33,813,0.0,376
206,36,Industria,2021-09-30,False,Mature,Indie,"Shooter, Adventure, Action",682.0,6,3,34,809,66.0,337
207,87,Evil Genius 2 World Domination,2021-03-30,False,Mature,Strategy,Simulation,616.0,7,4,87,806,77.0,279
208,74,Marvel's Midnight Suns,2022-12-02,False,Teen,Strategy,RPG,422.0,8,4,71,802,0.0,530
209,120,13 Sentinels: Aegis Rim,2019-11-28,False,Teen,Adventure,"RPG, Simulation",419.0,4,5,114,799,86.0,290
210,111,Final Fantasy XVI,2023-06-22,False,Mature,Action,RPG,183.0,3,5,106,798,88.0,556
211,237,Cyberpunk 2077: Phantom Liberty,2023-09-26,False,Mature,Shooter,Action,102.0,6,5,228,787,0.0,60
212,157,Haven,2020-12-03,False,Mature,Adventure,RPG,394.0,11,4,154,782,75.0,241
213,153,Dead Island 2,2023-04-21,False,Mature,Adventure,Action,131.0,9,4,147,776,75.0,557
214,138,Shadow Warrior 3,2022-03-01,False,Mature,Shooter,"Adventure, Action",317.0,8,4,128,773,70.0,611
215,96,Observer: System Redux,2020-11-10,False,Mature,Indie,Adventure,469.0,8,4,93,771,80.0,54
216,43,Them's Fightin' Herds,2020-04-30,False,Mature,Indie,"Action, Fighting",638.0,11,4,40,767,82.0,289
217,66,Lost in Random,2021-09-10,False,Everyone 10+,Indie,"Adventure, Action",489.0,10,4,62,762,78.0,609
219,51,Jurassic World Evolution 2,2021-11-09,False,Teen,Strategy,Simulation,586.0,9,4,51,736,0.0,285
220,31,Disciples: Liberation,2021-10-21,False,Mature,Strategy,RPG,635.0,8,3,29,734,0.0,334
221,123,Terminator: Resistance,2019-11-13,False,Mature,Action,no,439.0,8,4,118,731,54.0,631
222,222,Ghost of Tsushima Director's Cut,2021-08-20,False,Mature,Adventure,"Action, RPG",100.0,6,5,211,726,0.0,514
223,82,Chorus,2021-12-02,False,Teen,Indie,"Shooter, Adventure, Action",501.0,9,4,78,722,76.0,243
224,202,Demon's Souls (2020),2020-11-12,False,Mature,Action,RPG,80.0,2,5,191,721,92.0,564
225,7,Family Man,2020-05-22,False,Mature,Adventure,RPG,679.0,7,3,7,717,0.0,223
226,88,Assassin's Creed Mirage,2023-10-05,False,Adults Only,Action,no,102.0,8,4,86,714,0.0,474
227,97,Godfall,2020-11-12,False,Mature,Action,RPG,411.0,8,3,96,713,60.0,711
228,95,NBA 2K21,2020-09-04,False,Everyone,Simulation,Sports,524.0,11,4,93,702,72.0,39
229,60,F1 2021,2021-07-16,False,Everyone,Racing,"Simulation, Sports",589.0,8,4,60,700,0.0,84
230,110,FAR: Changing Tides,2022-03-01,False,Mature,Indie,"Adventure, Action",402.0,8,4,107,698,0.0,378
231,39,Two Point Campus,2022-08-09,False,Teen,Strategy,"Indie, Simulation",546.0,12,4,39,689,0.0,153
232,98,Somerville,2022-11-15,False,Mature,Adventure,Action,326.0,6,3,95,674,70.0,108
233,90,Overcooked! All You Can Eat,2020-11-12,False,Everyone,Action,"Casual, Strategy, Simulation, Family, Indie",510.0,9,4,88,672,86.0,644
234,79,Aragami 2,2021-09-17,False,Mature,Shooter,"Adventure, Action",464.0,12,4,74,670,68.0,385
235,122,Evil West,2022-11-21,False,Adults Only,Adventure,"Action, RPG",223.0,7,4,116,663,74.0,378
236,35,Edge of Eternity,2018-12-05,False,Mature,Adventure,"Action, RPG, Strategy, Indie",548.0,8,3,34,661,0.0,610
237,84,Oddworld: Soulstorm,2021-04-06,False,Mature,Indie,"Platformer, Adventure, Action",419.0,7,3,82,658,70.0,200
238,85,Sea of Stars,2023-08-28,False,Teen,RPG,no,167.0,9,5,82,649,90.0,444
239,64,Lost Judgment,2021-09-24,False,Mature,Adventure,Action,327.0,8,5,58,643,0.0,431
240,106,Red Dead Online,2018-10-26,False,Mature,Adventure,Action,487.0,9,4,103,637,0.0,333
241,80,eFootball 2022,2021-09-30,False,Everyone,Sports,no,547.0,8,1,79,636,30.0,490
242,107,Doki Doki Literature Club Plus!,2021-06-30,False,Adults Only,Casual,"Indie, Adventure",378.0,12,4,103,633,0.0,232
243,45,We Were Here Expeditions: The FriendShip,2023-09-14,False,Mature,Casual,"Indie, Adventure",486.0,4,4,44,633,0.0,606
244,147,Dredge,2023-03-29,False,Mature,Adventure,RPG,198.0,9,4,144,628,0.0,188
245,75,The Touryst,2019-11-14,False,Everyone,Adventure,Action,472.0,9,4,74,618,82.0,135
246,77,Riders Republic,2021-10-28,False,Teen,Massively Multiplayer,"Action, Sports",426.0,9,4,76,614,78.0,471
247,112,Lake,2021-09-01,False,Mature,Adventure,no,362.0,11,3,110,607,73.0,330
248,114,Battle Brothers,2017-03-23,False,Mature,Strategy,"Indie, RPG",446.0,9,5,111,595,80.0,483
249,56,Record of Lodoss War: Deedlit in Wonder Labyrinth,2021-03-27,False,Teen,Platformer,Action,448.0,9,4,55,590,78.0,475
250,64,DYNASTY WARRIORS 9,2018-02-08,False,Teen,Adventure,Action,526.0,9,1,62,588,65.0,451
251,75,Sherlock Holmes: Chapter One,2021-11-15,False,Mature,Adventure,"Action, Puzzle",225.0,8,4,75,585,74.0,475
252,57,Gran Turismo 7,2022-03-04,False,Mature,Racing,no,351.0,3,4,57,583,84.0,499
253,102,Wo Long: Fallen Dynasty,2023-03-03,False,Rating Pending,Action,no,193.0,6,4,99,579,0.0,280
254,68,Judgment (2019),2019-06-25,False,Mature,Adventure,Action,266.0,6,5,63,576,82.0,502
255,73,Destruction AllStars,2021-02-02,False,Teen,Racing,Action,450.0,2,3,71,573,62.0,263
256,52,Crysis 2 Remastered,2021-10-15,False,Mature,Shooter,Action,421.0,8,4,52,570,0.0,351
257,63,Return to Monkey Island,2022-09-19,False,Teen,Casual,"Adventure, Puzzle",335.0,13,4,62,569,0.0,176
258,95,Maquette,2021-03-02,False,Mature,Indie,"Adventure, Puzzle",357.0,7,3,92,568,70.0,254
259,52,GRID Legends,2022-02-25,False,Everyone 10+,Racing,"Action, Sports",412.0,8,4,52,565,0.0,285
260,53,Crysis 3 Remastered,2021-10-17,False,Mature,Shooter,Action,397.0,8,4,52,564,0.0,274
262,48,Disney Dreamlight Valley,2023-12-05,False,Everyone,Adventure,Simulation,437.0,15,4,48,549,0.0,512
263,40,Farming Simulator 22,2021-11-22,False,Everyone,Simulation,no,433.0,9,4,40,539,0.0,406
264,79,Tinykin,2022-08-29,False,Mature,Indie,"Adventure, Action",365.0,8,4,77,538,0.0,203
265,73,FINAL FANTASY VII REMAKE INTERGRADE,2021-06-10,False,Teen,Adventure,"Action, RPG",333.0,5,5,71,536,0.0,260
266,102,The Pathless,2020-11-12,False,Everyone 10+,Indie,"Adventure, Action",178.0,8,4,100,521,78.0,563
267,83,Steelrising,2022-09-08,False,Teen,Adventure,"Action, RPG",232.0,8,3,79,518,71.0,359
268,35,Cris Tales,2021-07-20,False,Teen,Adventure,"Action, RPG",301.0,12,3,34,517,73.0,143
269,92,Tails of Iron,2021-09-16,False,Mature,Indie,"Adventure, Action, RPG",277.0,10,4,89,515,82.0,290
270,80,Dungeons & Dragons: Dark Alliance,2021-06-21,False,Mature,Action,RPG,402.0,8,3,78,514,56.0,435
271,114,Sally Face,2016-08-16,False,Mature,Indie,"Adventure, Puzzle",302.0,13,5,108,511,0.0,302
272,50,Sonic Frontiers,2022-11-08,False,Everyone 10+,Platformer,"Adventure, Action",272.0,9,4,45,506,0.0,292
273,57,Escape Academy,2022-07-13,False,Mature,Adventure,Puzzle,346.0,8,4,53,504,0.0,326
274,75,Last Stop,2021-07-22,False,Teen,Indie,"Adventure, Action",355.0,10,4,72,492,68.0,161
275,67,F.I.S.T.: Forged In Shadow Torch,2021-09-07,False,Mature,Adventure,Action,213.0,5,4,65,489,76.0,405
276,35,Dragon’s Dogma 2,2024-03-21,False,Mature,Adventure,"Action, RPG",140.0,4,5,33,485,0.0,582
277,50,Rollerdrome,2022-08-16,False,Mature,Shooter,"Indie, Action, Sports",337.0,4,4,48,483,0.0,227
278,46,World War Z: Aftermath,2021-09-21,False,Mature,Shooter,"Arcade, Action",371.0,5,4,44,480,0.0,288
279,135,The Dark Pictures Anthology: The Devil In Me,2022-11-17,False,Adults Only,Adventure,Action,136.0,8,3,132,476,0.0,461
280,68,Ys VIII: Lacrimosa of DANA,2017-09-11,False,Teen,Action,RPG,278.0,11,5,65,474,80.0,336
281,51,Pistol Whip,2019-11-07,False,Mature,Shooter,"Indie, Action",380.0,5,4,51,474,87.0,395
282,15,Black Myth: Wu Kong,2024-08-20,False,Mature,Adventure,"Action, RPG",73.0,5,5,15,468,0.0,529
283,71,Armored Core VI: Fires of Rubicon,2023-08-25,False,Teen,Action,no,129.0,7,5,67,458,0.0,399
284,52,ELEX II,2022-03-01,False,Mature,Action,RPG,269.0,9,4,52,457,0.0,575
285,39,Chained Echoes,2022-12-08,False,Mature,Indie,RPG,274.0,11,5,37,450,89.0,252
286,40,Hood: Outlaws & Legends,2021-05-10,False,Mature,Massively Multiplayer,"Adventure, Action, RPG",270.0,9,3,39,450,64.0,800
287,91,RoboCop: Rogue City,2023-11-02,False,Adults Only,Adventure,Action,89.0,8,4,85,438,0.0,399
288,40,Praey for the Gods,2021-12-14,False,Mature,Adventure,"Action, RPG, Simulation, Indie",275.0,6,3,39,437,54.0,230
289,68,Cyber Shadow,2021-01-26,False,Mature,Platformer,"Indie, Action",259.0,10,4,66,434,80.0,360
290,83,Ender Lilies: Quietus of the Knights,2021-06-22,False,Mature,Platformer,"Indie, Action, RPG",131.0,8,4,73,427,86.0,431
291,51,Tormented Souls,2021-08-26,False,Mature,Adventure,Action,280.0,8,4,49,423,76.0,216
292,40,Oxenfree II: Lost Signals,2023-07-12,False,Teen,Indie,Adventure,76.0,9,4,39,420,0.0,182
293,66,Prince of Persia: The Lost Crown,2024-01-18,False,Mature,Platformer,"Adventure, Action",58.0,10,4,64,419,0.0,358
294,46,Spirit of the North,2019-11-01,False,Everyone,Indie,"Adventure, Puzzle",240.0,10,4,44,414,61.0,538
295,99,Saints Row (2022),2022-08-23,False,Mature,Adventure,Action,71.0,8,1,94,413,0.0,430
296,55,Crisis Core: Final Fantasy VII Reunion,2022-12-13,False,Teen,Adventure,"Action, RPG",172.0,9,5,55,406,0.0,590
297,80,The Invincible,2023-11-06,False,Mature,Indie,"Adventure, Action",70.0,6,4,71,403,0.0,542
298,74,Life is Strange Remastered,2022-02-01,False,Mature,Adventure,Action,218.0,7,4,74,398,0.0,472
299,87,Operation: Tango,2021-06-01,False,Mature,Casual,"Adventure, Action, Puzzle",223.0,9,4,86,396,73.0,266
300,66,Monster Boy and the Cursed Kingdom,2018-12-04,False,Everyone,Indie,"Platformer, Adventure, Action",234.0,10,4,64,394,85.0,536
301,43,Street Fighter 6,2023-06-01,False,Rating Pending,Adventure,"Action, Fighting",190.0,5,5,41,392,0.0,382
302,64,Solar Ash,2021-12-02,False,Mature,Adventure,Action,90.0,7,4,62,389,78.0,48
303,61,Syberia: The World Before,2022-03-18,False,Teen,Adventure,no,73.0,7,4,56,388,80.0,410
304,24,South of the Circle,2020-10-30,False,Mature,Adventure,no,274.0,11,4,23,385,76.0,150
306,54,Suicide Squad: Kill The Justice League,2024-02-02,False,Adults Only,Action,no,52.0,5,1,53,384,0.0,569
307,57,King's Bounty II,2021-08-23,False,Mature,Strategy,RPG,181.0,11,4,55,380,64.0,385
308,73,A Memoir Blue,2022-03-24,False,Teen,Casual,"Indie, Adventure",229.0,9,4,72,378,0.0,259
309,40,Windjammers 2,2022-01-20,False,Everyone,Indie,Sports,307.0,7,4,40,375,78.0,364
310,74,Grand Theft Auto: Vice City – The Definitive Edition,2021-11-11,False,Mature,Racing,"Shooter, Adventure, Action",234.0,10,4,73,374,0.0,109
311,52,Blasphemous II,2023-08-23,False,Mature,Indie,"Platformer, Adventure, Action",86.0,9,5,52,373,0.0,365
312,37,Anno: Mutationem,2022-03-16,False,Mature,Indie,"Adventure, Action, RPG",182.0,4,4,35,366,73.0,476
313,44,Fist of The North Star: Lost Paradise,2018-03-08,False,Mature,Adventure,Action,258.0,3,4,43,358,72.0,407
314,46,Ghostrunner 2,2023-10-26,False,Adults Only,Action,no,96.0,5,4,43,357,0.0,558
315,33,Gungrave: G.O.R.E.,2022-11-22,False,Mature,Adventure,Action,261.0,10,3,32,353,57.0,628
316,28,Eiyuden Chronicle: Rising,2022-05-10,False,Mature,Adventure,"Action, RPG, Strategy, Indie",259.0,10,4,26,352,0.0,598
317,38,NBA 2K22,2021-09-10,False,Mature,Simulation,Sports,294.0,9,4,38,349,0.0,159
318,27,Soulstice,2022-09-19,False,Mature,Adventure,Action,179.0,5,3,27,345,0.0,410
319,68,Enlisted,2021-04-08,False,Mature,Shooter,Action,247.0,5,3,66,342,0.0,513
320,30,Avatar: Frontiers of Pandora,2023-12-07,False,Mature,Adventure,Action,42.0,6,1,30,342,0.0,512
321,102,Jusant,2023-10-30,False,Mature,Indie,"Adventure, Action",50.0,6,4,100,342,0.0,476
322,31,Roller Champions,2022-05-25,False,Mature,Racing,"Action, Sports",277.0,9,3,29,338,0.0,458
323,51,Mortal Kombat 1,2023-09-19,False,Rating Pending,Action,Fighting,105.0,8,4,49,337,0.0,480
324,82,Remnant 2,2023-07-21,False,Mature,Shooter,"Arcade, Action",57.0,7,4,75,336,0.0,298
325,37,F1 22,2022-06-30,False,Everyone,Racing,Sports,273.0,8,4,37,336,0.0,248
326,33,Beyond a Steel Sky,2020-07-15,False,Teen,Adventure,Action,223.0,13,4,31,336,72.0,69
327,46,Martha is Dead,2022-02-24,False,Mature,Adventure,no,153.0,8,4,45,332,67.0,313
328,22,The Outer Worlds: Spacer's Choice Edition,2023-03-07,False,Mature,Shooter,"Adventure, Action, RPG",211.0,6,4,22,332,0.0,608
329,39,WWE 2K22,2022-03-08,False,Teen,Simulation,Sports,261.0,6,4,37,330,0.0,448
330,57,Thymesia,2022-08-18,False,Mature,Action,no,155.0,8,3,54,328,0.0,534
331,54,Lords of the Fallen,2023-10-13,False,Mature,Action,RPG,46.0,6,4,51,326,0.0,643
332,17,The Settlers - New Allies,2023-02-17,False,Everyone 10+,Strategy,no,54.0,8,1,16,320,57.0,361
333,72,Viewfinder,2023-07-18,False,Mature,Indie,Adventure,75.0,3,5,71,319,0.0,130
334,31,A Juggler's Tale,2021-09-29,False,Mature,Indie,"Adventure, Action",210.0,9,4,29,316,73.0,399
335,28,Moonscars,2022-09-27,False,Mature,Adventure,"Action, Fighting, Indie, Platformer",184.0,9,4,27,314,0.0,459
336,47,Pacific Drive,2024-02-21,False,Mature,Racing,"Adventure, Action, Simulation, Indie",81.0,3,4,45,312,0.0,221
337,48,Banishers: Ghosts of New Eden,2024-02-12,False,Teen,Adventure,"Action, RPG",48.0,6,4,47,311,0.0,343
338,32,My Friend Peppa Pig,2021-10-22,False,Mature,Adventure,no,261.0,8,4,31,308,0.0,149
339,22,Stellar Blade,2024-04-26,False,Mature,Indie,Action,77.0,2,5,22,307,0.0,607
340,23,King Arthur: Knight's Tale,2022-04-26,False,Mature,Strategy,RPG,178.0,4,4,23,305,76.0,421
341,24,The Last Spell,2023-03-08,False,Mature,Strategy,"Indie, Action, RPG",194.0,9,5,24,304,82.0,391
342,16,MLB 21: The Show,2021-04-16,False,Mature,Sports,no,276.0,6,4,16,303,0.0,298
343,86,Bramble: The Mountain King,2023-04-27,False,Mature,Indie,Adventure,75.0,7,4,80,302,0.0,254
344,32,Like a Dragon: Ishin!,2023-02-21,False,Adults Only,Adventure,Action,75.0,5,4,32,298,0.0,519
345,52,The Entropy Centre,2022-11-02,False,Mature,Adventure,Puzzle,152.0,7,4,48,297,0.0,143
346,11,Ghostwire: Tokyo - Prelude,2022-03-08,False,Teen,Casual,Adventure,252.0,5,3,10,293,0.0,316
347,30,Recompile,2021-08-19,False,Mature,Indie,"Adventure, Action",227.0,8,3,30,291,61.0,325
348,50,Tom Clancy’s Rainbow Six Extraction,2022-01-20,False,Mature,Shooter,Action,135.0,9,1,48,288,0.0,743
349,48,Life is Strange: Before the Storm Remastered,2022-02-01,False,Mature,Adventure,Action,166.0,7,1,46,286,0.0,411
350,8,"Warhammer 40,000: Space Marine II",2024-09-09,False,Mature,Action,no,40.0,4,5,8,284,0.0,424
351,28,Hunter's Arena: Legends,2020-07-15,False,Mature,Adventure,"Action, RPG, Strategy, Massively Multiplayer",243.0,4,1,27,283,0.0,430
352,43,Alone in the Dark,2024-03-20,False,Mature,Adventure,Action,35.0,7,4,41,279,0.0,395
353,45,Heavenly Bodies,2021-12-07,False,Mature,Adventure,"Action, Simulation",179.0,6,4,45,279,80.0,185
354,49,The Talos Principle 2,2023-11-02,False,Mature,Adventure,Action,76.0,6,5,47,278,0.0,330
355,26,Final Fantasy VII Rebirth,2024-02-29,False,Rating Pending,RPG,no,71.0,2,5,25,277,0.0,372
356,32,Evil Dead: The Game,2022-05-13,False,Mature,Action,no,115.0,9,4,30,274,73.0,224
357,39,Skull & Bones,2024-02-16,False,Mature,Massively Multiplayer,Action,59.0,6,1,38,274,0.0,508
358,15,Wytchwood,2021-12-09,False,Everyone 10+,Casual,"Indie, Adventure, RPG",186.0,8,4,14,273,78.0,246
359,111,The Binding of Isaac: Repentance,2021-03-31,False,Mature,Action,no,58.0,9,5,110,268,0.0,229
360,14,Bridge Constructor: The Walking Dead,2020-11-18,False,Mature,Simulation,Puzzle,192.0,15,3,14,268,72.0,230
361,151,Grand Theft Auto Online,2013-10-01,False,Mature,Shooter,Action,34.0,5,4,147,266,82.0,543
363,46,Persona 3 Reload,2024-02-01,False,Mature,Strategy,"Adventure, Action, RPG",63.0,7,5,43,265,0.0,188
364,23,Lacuna – A Sci-Fi Noir Adventure,2021-05-20,False,Mature,Indie,Adventure,167.0,8,4,22,265,0.0,326
365,33,Golf Club: Wasteland,2018-06-24,False,Teen,Casual,"Indie, Sports",201.0,13,4,33,264,77.0,563
366,18,Minute of Islands,2021-03-18,False,Mature,Indie,Adventure,168.0,12,4,18,262,0.0,450
367,22,My Time at Sandrock,2022-05-26,False,Mature,Adventure,"RPG, Casual, Simulation, Indie",186.0,12,5,21,261,0.0,416
368,30,Apsulov: End of Gods,2019-08-08,False,Mature,Indie,"Adventure, Action",181.0,6,4,30,257,71.0,380
369,100,Honkai Star Rail,2023-04-26,False,Mature,Adventure,RPG,40.0,4,5,100,256,0.0,135
370,109,Syphon Filter,1999-01-31,False,Teen,Shooter,Action,47.0,4,4,107,255,90.0,347
371,14,Arcade Paradise,2022-08-11,False,Mature,Indie,"Adventure, Simulation",195.0,9,3,14,255,0.0,294
373,12,Demon Turf,2021-11-04,False,Mature,Indie,"Platformer, Adventure, Action",195.0,9,4,11,253,0.0,300
374,19,Destroy All Humans! 2 - Reprobed,2022-08-30,False,Mature,Adventure,Action,137.0,8,4,19,252,0.0,561
375,43,Stranger of Paradise: Final Fantasy Origin,2022-03-18,False,Mature,Adventure,"Action, RPG",93.0,8,4,42,251,0.0,1005
376,25,Asterigos: Curse of the Stars,2022-10-11,False,Mature,Adventure,"Action, RPG",125.0,8,4,25,251,0.0,668
377,42,Beholder 3,2022-03-03,False,Mature,Puzzle,no,151.0,12,3,42,251,0.0,262
378,20,Soul Hackers 2,2022-08-26,False,Mature,RPG,no,136.0,6,4,19,250,0.0,534
379,32,Blacktail,2022-12-15,False,Mature,Adventure,"Action, RPG",116.0,5,4,31,249,0.0,431
380,35,Endling - Extinction is Forever,2022-07-19,False,Teen,Indie,"Adventure, Simulation",106.0,16,4,33,248,0.0,600
381,17,Matchpoint - Tennis Championships,2022-07-07,False,Mature,Simulation,Sports,225.0,8,3,16,247,0.0,305
382,110,Grand Theft Auto: The Trilogy – The Definitive Edition,2021-11-11,False,Mature,Shooter,Action,45.0,11,1,107,243,0.0,480
383,36,Deliver Us Mars,2023-02-02,False,Rating Pending,Indie,"Adventure, Action",79.0,9,3,32,242,0.0,124
384,21,NBA 2K23,2022-09-09,False,Mature,Simulation,Sports,193.0,7,4,21,242,0.0,269
385,29,Alfred Hitchcock – Vertigo,2021-12-16,False,Mature,Adventure,no,149.0,9,4,28,241,0.0,179
386,15,Octopath Traveler 2,2023-02-24,False,Mature,Strategy,no,33.0,7,5,15,237,0.0,280
387,66,The Day Before,2023-12-07,False,Mature,Massively Multiplayer,"Shooter, Adventure, Action",39.0,4,1,65,236,0.0,444
388,55,"Warhammer 40,000: Boltgun",2023-05-22,False,Mature,Indie,Action,76.0,9,4,54,236,0.0,364
