,game_id,game_name,released,tba,age rating,genre,subgenre,owned,numero_plataformas,rating_top,ratings_count,added,metacritic,suggestions_count
389,22,Wild Hearts,2023-02-16,False,Rating Pending,Adventure,Action,67.0,6,3,22,234,0.0,332
390,32,Axiom Verge 2,2021-08-11,False,Teen,Adventure,"Action, Puzzle, Indie, Platformer",123.0,8,5,30,234,76.0,242
391,44,Tekken 8,2024-01-25,False,Mature,Action,Fighting,82.0,5,4,42,232,0.0,647
392,27,Mighty Goose,2021-06-05,False,Mature,Platformer,"Indie, Action",191.0,11,4,27,231,72.0,258
393,60,The Lord of the Rings: Gollum,2023-05-25,False,Mature,Adventure,"Action, RPG",39.0,7,1,59,229,40.0,437
394,47,Werewolf: The Apocalypse - Earthblood,2021-02-04,False,Mature,Adventure,"Action, RPG",117.0,10,1,44,228,52.0,700
395,16,Hello Neighbor 2,2022-12-06,False,Mature,Indie,"Strategy, Adventure, Action",163.0,4,3,17,228,0.0,221
396,25,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,2021-10-13,False,Teen,Adventure,Action,129.0,9,4,25,225,0.0,376
397,25,No More Heroes 3,2021-08-27,False,Mature,Adventure,Action,54.0,8,4,24,224,74.0,387
398,45,Infernax,2022-02-14,False,Mature,Indie,"Adventure, Action, RPG",130.0,7,4,44,223,83.0,202
399,8,Synth Riders,2018-07-12,False,Mature,Casual,"Indie, Action",207.0,4,5,8,221,86.0,180
400,37,Mundaun,2021-03-15,False,Mature,Indie,"Adventure, Action",97.0,12,5,37,220,73.0,395
401,46,Vampire: The Masquerade – Swansong,2022-05-19,False,Adults Only,Adventure,RPG,44.0,10,4,46,219,64.0,241
402,41,The Expanse: A Telltale Series,2023-07-27,False,Mature,Platformer,"Adventure, RPG",46.0,6,3,38,217,0.0,457
403,41,Hoa,2021-08-24,False,Everyone,Casual,"Platformer, Adventure, Action",107.0,10,4,38,216,70.0,105
404,49,Five Nights at Freddy's: Security Breach,2021-12-16,False,Teen,Indie,"Adventure, Action",125.0,7,4,49,216,64.0,259
405,16,Atelier Ryza 2: Lost Legends & the Secret Fairy,2021-01-26,False,Teen,Adventure,RPG,108.0,6,5,16,216,81.0,703
406,27,Football Manager 2023,2022-11-07,False,Mature,Simulation,Sports,148.0,10,4,27,212,0.0,63
407,4,Dragon Age: Dreadwolf,2024-10-31,False,Mature,RPG,no,19.0,3,0,4,211,0.0,163
408,14,Souldiers,2022-06-02,False,Mature,Platformer,"Adventure, Action",131.0,10,3,14,211,0.0,198
409,20,The King of Fighters XV,2022-02-17,False,Teen,Action,Fighting,154.0,7,4,20,210,0.0,240
410,27,The Last Stand: Aftermath,2021-11-16,False,Rating Pending,Indie,"Shooter, Adventure, Action",122.0,7,4,27,208,0.0,630
411,27,CRSED,2020-12-04,False,Mature,Action,no,157.0,6,3,27,205,0.0,513
412,9,Kitaria Fables,2021-09-02,False,Everyone 10+,Adventure,"Action, RPG",167.0,10,4,9,205,69.0,177
413,62,Indika,2024-05-02,False,Adults Only,Adventure,no,37.0,8,4,56,204,0.0,286
414,17,Granblue Fantasy: Relink,2024-02-01,False,Mature,Adventure,"Action, RPG",34.0,3,4,17,204,0.0,635
415,5,Unknown 9: Awakening,2024-10-18,False,Mature,Adventure,Action,44.0,7,5,5,201,0.0,426
416,27,Payday 3,2023-09-21,False,Mature,Shooter,"Adventure, Action, RPG",58.0,5,3,25,200,0.0,354
417,15,Disney Speedstorm,2023-04-18,False,Mature,Racing,"Adventure, Action, Casual, Simulation, Sports",145.0,10,4,15,199,0.0,386
418,55,The Bookwalker: Thief of Tales,2023-06-22,False,Mature,Indie,Adventure,48.0,7,4,54,198,0.0,525
419,25,Graven,2024-01-23,False,Mature,Shooter,"Adventure, Action, RPG",93.0,8,3,25,196,0.0,525
420,42,Helldivers II,2024-02-08,False,Mature,Action,no,33.0,4,5,41,195,0.0,303
421,46,Tchia,2023-03-21,False,Teen,Adventure,Action,70.0,9,3,42,192,77.0,404
422,38,Horizon Forbidden West - Burning Shores,2023-04-19,False,Teen,Adventure,Action,19.0,4,5,37,192,0.0,369
423,31,Cities: Skylines 2,2023-10-24,False,Everyone 10+,Strategy,Simulation,27.0,4,4,31,192,0.0,276
424,5,Deceive Inc.,2023-03-21,False,Teen,Indie,Action,155.0,5,3,4,192,0.0,286
425,67,TrackMania (2020),2020-07-01,False,Mature,Racing,Massively Multiplayer,49.0,7,4,66,191,74.0,141
426,12,New Tales from the Borderlands,2022-10-21,False,Mature,Adventure,no,104.0,11,1,11,190,0.0,488
427,49,Baldur's Gate: Dark Alliance,2001-12-02,False,Teen,Action,RPG,82.0,18,4,48,190,72.0,935
428,55,Grand Theft Auto III: The Definitive Edition,2021-11-11,False,Mature,Shooter,"Adventure, Action",77.0,8,4,53,189,0.0,292
429,30,Minecraft Legends,2023-04-18,False,Mature,Adventure,no,84.0,8,3,30,188,0.0,209
430,21,KeyWe,2021-08-31,False,Everyone,Casual,Indie,131.0,11,4,20,188,74.0,203
431,6,Chenso Club,2022-09-01,False,Mature,Action,"Casual, Arcade, Indie, Platformer",164.0,7,3,6,188,0.0,268
432,14,Rise of the Ronin,2024-03-22,False,Mature,Action,no,39.0,2,3,11,187,0.0,198
433,19,JoJo's Bizarre Adventure: All-Star Battle R,2022-09-02,False,Mature,Action,Fighting,121.0,9,4,20,186,0.0,469
434,70,Syphon Filter 2,2000-02-29,False,Mature,Shooter,Action,51.0,4,4,69,185,0.0,327
436,35,Age of Wonders 4,2023-05-01,False,Rating Pending,Strategy,no,62.0,7,4,32,185,0.0,545
437,21,Insurmountable,2021-04-28,False,Everyone 10+,Adventure,"Action, Simulation",103.0,11,4,20,185,0.0,416
438,16,Puyo Puyo Tetris 2,2020-12-08,False,Everyone 10+,Casual,"Family, Action, Puzzle",154.0,12,4,16,184,79.0,147
439,34,Bio Inc. Redemption,2018-03-08,False,Teen,Strategy,Simulation,136.0,14,4,33,183,0.0,280
440,24,Balan Wonderworld,2021-03-26,False,Everyone 10+,Action,no,138.0,10,1,24,183,43.0,658
441,0,Silent Hill 2,2024-10-08,False,Mature,Adventure,Action,26.0,4,0,0,183,0.0,437
442,13,Super Monkey Ball: Banana Mania,2021-10-02,False,Mature,Arcade,Action,134.0,8,4,13,182,0.0,272
443,9,Alone in the Dark Prologue,2023-05-26,False,Mature,Adventure,Action,147.0,6,3,9,182,0.0,297
445,12,Potion Permit,2022-09-22,False,Mature,Casual,"Adventure, Action, RPG",103.0,8,3,13,179,0.0,326
446,68,Call of Duty: Warzone 2.0,2022-11-16,False,Mature,Shooter,Action,32.0,7,3,65,178,0.0,292
447,16,Stray Gods: The Roleplaying Musical,2023-08-10,False,Rating Pending,Adventure,RPG,74.0,7,4,15,177,0.0,231
448,38,Devil May Cry 5 Special Edition,2020-11-10,False,Mature,Adventure,Action,93.0,4,5,37,176,86.0,695
449,15,LEMNIS GATE,2021-09-28,False,Mature,Indie,"Shooter, Strategy, Action",134.0,8,4,14,174,77.0,435
450,16,FATAL FRAME: Maiden of Black Water Digital Deluxe Edition,2021-10-27,False,Adults Only,Adventure,Action,98.0,9,4,15,173,0.0,401
451,30,Humanity,2023-05-16,False,Mature,Action,"Puzzle, Casual, Strategy, Indie",69.0,4,4,28,172,84.0,119
452,13,Downward: Enhanced Edition,2017-07-13,False,Everyone 10+,Adventure,Action,135.0,9,3,13,172,77.0,482
453,19,Like a Dragon: Infinite Wealth,2024-01-26,False,Mature,Adventure,"Action, RPG",34.0,7,5,18,171,0.0,232
454,11,Fuga: Melodies of Steel,2021-07-28,False,Teen,RPG,no,127.0,9,4,10,171,0.0,494
455,38,Fort Solis,2023-08-21,False,Teen,Adventure,Action,34.0,4,3,35,170,0.0,202
456,8,No Rest for the Wicked,2024-04-18,False,Mature,Adventure,"Action, RPG",51.0,6,5,8,170,0.0,304
457,7,Deathverse: Let It Die,2022-09-28,False,Teen,Action,no,158.0,4,3,6,170,0.0,648
458,26,MADiSON,2022-07-08,False,Mature,Indie,"Adventure, Action, Simulation",71.0,8,4,25,169,0.0,135
459,23,Remnant II,2023-07-21,False,Mature,Adventure,"Action, RPG",114.0,4,5,23,168,0.0,685
460,18,Season: A Letter to the Future,2023-01-31,False,Mature,Casual,"Indie, Adventure",39.0,4,4,17,167,0.0,331
461,1,Star Wars Outlaws,2024-08-30,False,Mature,Adventure,Action,24.0,3,0,1,167,0.0,600
462,18,RIDE 4,2020-10-05,False,Everyone,Racing,"Simulation, Sports",128.0,8,4,18,167,75.0,310
463,8,MY HERO ULTRA RUMBLE,2023-09-28,False,Mature,Casual,"Massively Multiplayer, Action",147.0,6,1,8,167,0.0,274
464,21,Airborne Kingdom,2020-12-17,False,Mature,Strategy,"Indie, Simulation",93.0,11,4,21,166,76.0,293
465,35,Bomb Rush Cyberfunk,2023-08-18,False,Mature,Indie,"Adventure, Action",33.0,12,5,32,166,0.0,348
466,29,Just Dance 2021,2020-11-12,False,Everyone,Casual,Family,123.0,9,4,29,166,70.0,331
467,22,Shadow Gambit: The Cursed Crew,2023-08-17,False,Mature,Strategy,"Adventure, Action, RPG",36.0,6,5,22,163,0.0,531
468,20,F1 Manager 2022,2022-08-30,False,Everyone,Racing,"Strategy, Simulation",138.0,8,4,20,163,0.0,385
469,18,Valkyrie Elysium,2022-09-29,False,Teen,Action,RPG,73.0,6,4,17,162,0.0,687
470,25,Little Orpheus,2020-06-12,False,Everyone,Casual,"Platformer, Adventure",98.0,10,4,25,162,69.0,169
471,44,Resident Evil 4 - Separate Ways,2023-09-21,False,Mature,Shooter,"Adventure, Action",17.0,5,5,44,160,0.0,99
472,24,The Eternal Cylinder,2021-09-30,False,Mature,Adventure,Action,71.0,9,4,24,159,80.0,223
473,21,Police Simulator: Patrol Officers,2021-06-17,False,Teen,Simulation,no,114.0,10,3,17,159,0.0,217
474,22,Sherlock Holmes The Awakened,2023-04-11,False,Mature,Adventure,no,36.0,8,4,22,157,0.0,532
475,22,One Piece Odyssey,2023-01-13,False,Teen,Action,RPG,59.0,9,4,22,157,0.0,486
476,65,Resident Evil Village - Shadows of Rose,2022-10-28,False,Mature,Action,no,25.0,5,4,63,157,0.0,348
477,16,WRC 9 FIA World Rally Championship,2020-09-04,False,Everyone,Racing,"Simulation, Sports",109.0,10,4,16,156,78.0,323
478,27,Atlas Fallen,2023-08-09,False,Teen,Adventure,"Action, RPG",37.0,6,1,26,154,0.0,323
479,66,FIFA 23,2022-09-27,False,Everyone,Simulation,Sports,32.0,10,4,65,154,0.0,306
480,21,Scars Above,2023-02-27,False,Mature,Adventure,Action,41.0,7,4,20,153,0.0,275
481,12,WRC 10 FIA World Rally Championship,2021-09-02,False,Everyone,Racing,"Simulation, Sports",116.0,8,3,12,152,0.0,415
482,39,EA SPORTS FC 24,2023-09-22,False,Mature,Casual,"Simulation, Sports",77.0,6,4,39,151,0.0,456
483,11,GetsuFumaDen: Undying Moon,2021-05-13,False,Mature,Platformer,"Indie, Action",93.0,6,3,11,150,0.0,499
484,32,Elden Ring: Shadow of the Erdtree,2024-06-21,False,Mature,Action,RPG,28.0,8,5,29,150,0.0,83
485,40,Ape Escape,1999-05-31,False,Everyone,Platformer,no,60.0,4,4,40,149,90.0,362
486,14,LEGO Bricktales,2022-10-12,False,Everyone 10+,Casual,"Adventure, Simulation, Puzzle",83.0,13,3,14,149,0.0,344
487,12,Children of Silentown,2023-01-11,False,Mature,Casual,"Indie, Adventure",77.0,8,4,11,149,76.0,257
488,8,Hell Pie,2022-07-21,False,Mature,Adventure,Action,103.0,8,4,7,148,68.0,550
489,9,Tactics Ogre: Reborn,2022-11-11,False,Teen,Strategy,"Adventure, RPG, Simulation",76.0,7,4,8,146,0.0,193
490,13,Cursed to Golf,2022-08-18,False,Mature,Indie,"Adventure, Action, Sports",82.0,9,3,12,146,0.0,343
491,12,Babylon's Fall,2022-03-03,False,Teen,Action,RPG,78.0,5,1,12,144,44.0,647
492,18,Aliens: Dark Descent,2023-06-19,False,Mature,Strategy,Action,38.0,7,4,16,143,0.0,321
493,11,Sonic Origins,2022-06-23,False,Everyone,Casual,"Platformer, Adventure, Action",96.0,9,4,10,143,0.0,258
494,12,Aeterna Noctis,2021-12-14,False,Mature,Indie,"Platformer, Adventure, Action",93.0,8,3,12,142,0.0,341
495,29,Like a Dragon Gaiden: The Man Who Erased His Name,2023-11-08,False,Adults Only,Adventure,Action,24.0,5,5,29,142,0.0,260
496,11,LEGO 2K Drive,2023-05-18,False,Everyone 10+,Racing,Arcade,91.0,9,3,10,141,0.0,236
497,25,Immortals of Aveum,2023-08-21,False,Mature,Shooter,"Adventure, Action",34.0,5,3,24,140,0.0,495
498,8,Sakura Succubus,2020-03-31,False,Mature,Casual,"Adventure, Simulation",122.0,7,1,8,140,0.0,547
499,8,Madden NFL 22,2021-08-17,False,Mature,Casual,"Strategy, Simulation, Sports",115.0,7,1,8,139,69.0,475
501,21,Salt and Sacrifice,2022-05-10,False,Mature,Platformer,"Action, RPG",44.0,7,3,20,137,0.0,210
502,32,Call of Duty: Modern Warfare III,2023-11-09,False,Mature,Shooter,Action,22.0,7,3,31,137,0.0,609
503,10,KLONOA Phantasy Reverie Series,2022-07-07,False,Mature,Casual,"Platformer, Adventure, Action",92.0,8,5,10,136,0.0,188
504,8,Soundfall,2022-05-11,False,Everyone 10+,Adventure,Action,92.0,7,4,9,136,69.0,311
505,34,Kid A Mnesia: Exhibition,2021-11-18,False,Mature,Adventure,no,32.0,3,5,34,136,0.0,0
506,2,DRIFT21 / DRIFTCE,2018-04-25,False,Everyone,Racing,Simulation,131.0,8,0,2,135,0.0,216
507,13,Alex Kidd in Miracle World DX,2021-06-22,False,Everyone,Platformer,"Indie, Action",102.0,9,3,13,135,0.0,192
508,9,Lamentum,2021-08-26,False,Mature,Indie,"Adventure, Action",81.0,10,4,8,134,0.0,402
509,23,Tomb Raider I-III Remastered Starring Lara Croft,2024-02-13,False,Mature,Adventure,Action,40.0,12,4,23,130,0.0,330
510,6,Frostpunk 2,2024-09-20,False,Mature,Simulation,no,22.0,6,5,6,129,0.0,292
511,15,Submerged: Hidden Depths,2020-12-03,False,Mature,Adventure,Action,42.0,8,4,15,129,0.0,587
512,18,Ship of Fools,2022-11-22,False,Mature,Indie,Action,74.0,3,4,18,129,0.0,400
513,8,Kerbal Space Program 2,2023-02-23,False,Mature,Educational,"Indie, Simulation",34.0,7,5,6,127,0.0,221
514,12,Teenage Mutant Ninja Turtles: The Cowabunga Collection,2022-08-30,False,Teen,Arcade,"Adventure, Action",86.0,8,4,12,126,0.0,230
515,22,Unbound: Worlds Apart,2021-07-28,False,Mature,Indie,Adventure,61.0,10,4,22,126,0.0,171
516,8,Silt,2022-06-01,False,Mature,Indie,Adventure,64.0,10,3,8,126,0.0,152
517,13,WWE 2K23,2023-03-16,False,Mature,Fighting,"Simulation, Sports",94.0,7,4,13,126,0.0,257
518,16,River City Girls 2,2022-12-14,False,Everyone 10+,Adventure,"Action, RPG",50.0,8,5,15,126,0.0,220
519,14,Flintlock: The Siege of Dawn,2024-07-17,False,Mature,Adventure,"Action, RPG",13.0,7,4,12,124,0.0,377
520,14,I Saw Black Clouds,2021-03-30,False,Mature,Adventure,no,82.0,12,3,13,124,56.0,409
521,5,Metal Gear Solid Master Collection Vol. 1,2023-10-23,False,Mature,Action,no,24.0,7,1,5,123,0.0,522
522,7,Final Vendetta,2022-06-16,False,Mature,Indie,Action,104.0,10,4,7,123,0.0,276
523,13,Fatal Frame: Maiden of Black Water,2015-10-22,False,Mature,Adventure,Action,66.0,11,4,13,121,67.0,745
524,26,The Chant,2022-11-02,False,Mature,Adventure,Action,47.0,5,4,25,119,0.0,323
525,36,Oceanhorn 2: Knights of the Lost Realm,2019-09-19,False,Everyone 10+,Indie,"Adventure, Action, RPG",23.0,9,4,36,119,70.0,32
526,6,Bang-On Balls: Chronicles,2021-03-03,False,Mature,Casual,"Indie, Action",104.0,9,5,6,119,0.0,180
527,8,Centipede: Recharged,2021-09-28,False,Mature,Arcade,Action,53.0,12,4,9,117,0.0,114
529,4,Monster Truck Championship,2020-10-15,False,Everyone,Racing,"Simulation, Sports",108.0,7,0,4,116,69.0,277
530,25,Life is Strange Remastered Collection,2022-02-01,False,Mature,Adventure,no,43.0,8,5,24,116,0.0,436
532,1,The Plucky Squire,2024-09-17,False,Mature,Indie,Adventure,10.0,6,0,1,116,0.0,310
533,22,White Shadows,2021-12-07,False,Mature,Indie,"Platformer, Adventure",51.0,7,4,22,115,0.0,246
534,21,Wanted: Dead,2023-02-14,False,Mature,Shooter,"Adventure, Action",29.0,8,1,20,115,0.0,563
535,11,Dakar Desert Rally,2022-10-04,False,Everyone,Racing,no,42.0,8,3,11,113,0.0,373
536,6,Wildcat Gun Machine,2022-05-04,False,Mature,Indie,Action,53.0,10,3,6,113,0.0,408
537,19,I Was a Teenage Exocolonist,2022-08-24,False,Mature,Card,"Indie, RPG, Simulation",55.0,10,5,19,113,0.0,435
538,33,Know by Heart,2022-02-09,False,Mature,Indie,Adventure,15.0,9,4,29,113,65.0,162
539,9,Godfall Ultimate Edition,2022-04-07,False,Mature,Adventure,Action,93.0,7,4,8,113,0.0,703
540,9,Persona 5 Tactica,2023-11-16,False,Mature,Strategy,"Action, RPG",23.0,7,4,9,113,0.0,506
541,28,Gylt,2019-11-19,False,Mature,Indie,"Adventure, Action, Puzzle",29.0,11,4,26,111,0.0,247
542,4,Crash Drive 3,2021-07-08,False,Everyone,Casual,"Racing, Indie, Action",102.0,11,0,4,110,0.0,223
543,39,FINAL FANTASY XIV: Endwalker,2021-12-07,False,Teen,Massively Multiplayer,RPG,25.0,5,5,39,109,0.0,451
544,31,Silent Hill: The Short Message,2024-02-01,False,Mature,Action,no,41.0,2,4,30,109,0.0,176
545,25,Layers of Fears,2023-06-15,False,Mature,Adventure,no,13.0,9,4,24,109,0.0,254
547,19,Exoprimal,2023-07-14,False,Mature,Shooter,Action,45.0,7,3,16,107,0.0,622
548,30,Tactics Ogre: Let Us Cling Together,1995-10-06,False,Teen,Strategy,no,30.0,9,5,30,107,87.0,619
549,5,Redout 2,2022-06-16,False,Mature,Racing,"Action, Sports",63.0,8,3,5,107,0.0,331
550,10,Eiyuden Chronicle: Hundred Heroes,2024-04-23,False,Mature,Adventure,"Action, RPG, Strategy, Indie",20.0,7,4,9,106,0.0,421
551,9,Bloodshore,2021-11-03,False,Mature,Casual,"Indie, Adventure, Action",86.0,11,3,9,105,0.0,216
552,4,Tesla Force,2020-02-20,False,Teen,Shooter,"Adventure, Action, RPG, Arcade, Indie",93.0,11,0,4,104,0.0,644
553,15,Under The Waves,2023-08-28,False,Mature,Indie,"Adventure, Action",20.0,7,4,14,103,0.0,296
554,15,FORECLOSED,2021-08-12,False,Mature,Indie,"Adventure, Action",66.0,11,3,15,101,0.0,271
555,4,Saturnalia,2022-10-27,False,Mature,Adventure,no,37.0,9,0,4,101,0.0,447
556,19,Kao the Kangaroo (2022),2022-05-27,False,Everyone 10+,Platformer,Action,26.0,10,4,17,100,0.0,328
557,15,Horizon Call of the Mountain,2023-02-22,False,Rating Pending,Adventure,no,32.0,2,4,15,99,0.0,407
558,11,Meet Your Maker,2023-04-04,False,Mature,Shooter,"Strategy, Action",60.0,6,3,10,99,0.0,568
559,9,Legends of Talia: Arcadia,2017-10-27,False,Mature,Simulation,no,85.0,7,1,9,99,0.0,547
560,2,Assassin's Creed Shadows,2024-11-15,False,Rating Pending,Adventure,Action,12.0,6,0,2,99,0.0,286
561,15,The Crew: Motorfest,2023-09-14,False,Teen,Racing,Arcade,32.0,8,4,15,99,0.0,184
562,44,Mortal Kombat 11 Ultimate,2020-11-17,False,Mature,Action,Fighting,21.0,10,4,44,97,89.0,732
563,39,The Matrix Awakens,2021-12-05,False,Mature,Shooter,no,17.0,3,4,39,95,0.0,437
564,8,Live A Live Remaster,2022-07-22,False,Rating Pending,RPG,no,15.0,7,4,8,95,0.0,236
565,4,The Hand of Merlin,2022-06-14,False,Mature,Strategy,"Indie, RPG",69.0,10,0,3,95,0.0,366
566,16,"Warhammer 40,000: Shootas, Blood & Teef",2022-10-20,False,Mature,Adventure,Action,50.0,10,4,16,95,0.0,694
567,18,Nobody Wants to Die,2024-07-16,False,Mature,Adventure,no,12.0,7,4,17,95,0.0,288
569,13,A Musical Story,2022-03-03,False,Mature,Casual,"Indie, Adventure",67.0,16,1,13,94,0.0,130
570,7,Circus Electrique,2022-09-06,False,Mature,Strategy,"Indie, RPG",33.0,9,4,6,93,0.0,425
571,24,God of War Ragnarok: Valhalla,2023-12-12,False,Mature,Action,no,13.0,3,4,22,93,0.0,51
572,14,Horizon Forbidden West Complete Edition,2023-10-06,False,Teen,Adventure,"Action, RPG",41.0,5,5,14,93,0.0,270
573,5,Astral Ascent,2022-04-12,False,Mature,Indie,"Platformer, Adventure, Action",41.0,8,4,5,93,0.0,134
574,1,The DioField Chronicle,2022-09-22,False,Teen,Strategy,RPG,39.0,9,0,1,93,0.0,392
575,10,Sonic Superstars,2023-10-16,False,Everyone,Platformer,Action,19.0,9,4,10,92,0.0,189
576,3,What Lies in the Multiverse,2022-03-04,False,Mature,Casual,"Indie, Platformer, Adventure",77.0,11,0,3,91,0.0,271
577,14,Gnosia,2021-03-04,False,Mature,Adventure,RPG,53.0,11,4,14,91,82.0,233
578,8,Eternights,2023-09-12,False,Mature,Adventure,"Action, RPG, Casual, Indie",22.0,6,4,8,91,0.0,357
579,5,Firegirl: Hack 'n Splash Rescue,2021-12-13,False,Mature,Action,no,74.0,9,3,5,90,0.0,340
580,1,Donuts'n'Justice,2016-11-22,False,Mature,Indie,"Shooter, Arcade, Action",86.0,8,0,1,90,0.0,457
581,23,Goat Simulator 3,2022-11-17,False,Teen,Casual,"Adventure, Action, Simulation",21.0,7,4,23,90,0.0,494
582,16,House Flipper 2,2023-12-14,False,Mature,Casual,"Indie, Simulation",30.0,4,4,14,90,0.0,226
583,8,Dolmen,2022-05-20,False,Teen,Indie,"Adventure, Action, RPG",66.0,6,3,8,89,57.0,445
584,34,Atomic Heart: Annihilation Instinct,2023-08-02,False,Mature,Shooter,"Adventure, Action, RPG",11.0,7,4,32,89,0.0,563
586,11,Jett: The Far Shore,2021-10-06,False,Everyone,Adventure,Action,33.0,6,1,11,88,65.0,127
587,4,Wanderer,2022-01-27,False,Mature,Indie,"Adventure, Action",68.0,4,0,4,88,0.0,324
588,10,Isonzo,2022-09-13,False,Mature,Shooter,"Action, Strategy, Simulation, Indie, Massively Multiplayer",57.0,7,3,10,87,0.0,566
589,6,Conway: Disappearance at Dahlia View,2021-11-02,False,Mature,Adventure,no,44.0,9,4,4,87,0.0,224
590,4,The Knight Witch,2022-11-29,False,Mature,Indie,"Platformer, Adventure, Action",48.0,8,0,4,85,0.0,285
