,game_id,game_name,released,tba,age rating,genre,subgenre,owned,numero_plataformas,rating_top,ratings_count,added,metacritic,suggestions_count
591,8,Divine Knockout,2022-12-06,False,Mature,Action,Fighting,30.0,8,4,8,84,0.0,516
592,17,The Last of Us Part II Remastered,2024-01-19,False,Mature,Adventure,Action,9.0,1,5,17,83,0.0,343
593,11,Just Dance 2022,2021-11-04,False,Everyone,Casual,Simulation,63.0,8,4,11,82,0.0,283
594,4,Stranded: Alien Dawn,2022-10-12,False,Mature,Strategy,Simulation,46.0,7,0,4,82,0.0,454
596,15,F1 23,2023-06-15,False,Everyone,Racing,"Simulation, Sports",46.0,7,4,15,81,0.0,247
597,3,Test Drive Unlimited Solar Crown,2024-09-12,False,Mature,Racing,no,13.0,6,0,3,80,0.0,254
598,7,The Smurfs - Mission Vileaf,2021-10-26,False,Everyone,Adventure,Action,62.0,11,4,7,80,0.0,202
599,12,Crime Boss: Rockay City,2023-03-28,False,Mature,Shooter,Action,21.0,6,1,11,80,0.0,565
600,7,SUPER CHICKEN JUMPER,2021-09-24,False,Mature,Casual,"Indie, Adventure, Action",70.0,7,4,7,79,0.0,126
601,6,Broken Pieces,2022-09-08,False,Mature,Indie,"Adventure, Action",49.0,8,3,5,78,64.0,482
602,17,The Texas Chain Saw Massacre,2023-08-18,False,Mature,Indie,Action,36.0,7,4,15,78,0.0,275
603,10,Goodbye Volcano High,2023-08-29,False,Mature,Indie,Adventure,13.0,4,4,9,78,0.0,408
604,8,DreadOut 2,2020-02-21,False,Mature,Adventure,Action,54.0,10,4,8,77,0.0,244
605,10,Another Crab's Treasure,2024-04-25,False,Mature,Indie,"Adventure, Action",21.0,5,4,10,77,0.0,230
606,7,Teacup,2021-09-23,False,Mature,Casual,"Indie, Adventure",57.0,7,4,7,77,0.0,195
607,12,Ember Knights,2022-04-20,False,Mature,Adventure,"Action, RPG",56.0,6,4,12,76,0.0,478
608,17,Coffee Talk Episode 2: Hibiscus & Butterfly,2023-04-20,False,Teen,Casual,"Indie, Adventure, Simulation",21.0,10,4,16,75,0.0,158
610,9,Voyage,2021-02-19,False,Mature,Indie,Adventure,26.0,7,3,9,74,69.0,245
612,3,Slitterhead,2024-11-08,False,Mature,Action,no,13.0,3,0,1,74,0.0,166
613,6,After Us,2023-05-23,False,Teen,Platformer,Adventure,14.0,5,3,6,74,0.0,254
614,27,The Elder Scrolls V: Skyrim Anniversary Edition,2021-11-11,False,Mature,Adventure,"Action, RPG",15.0,8,5,27,72,0.0,508
615,13,Valiant Hearts: Coming Home,2023-01-31,False,Teen,Platformer,Adventure,9.0,9,4,13,72,0.0,562
616,12,Star Ocean: The Second Story R,2023-11-02,False,Mature,Action,RPG,19.0,5,5,12,71,0.0,448
617,12,Happy's Humble Burger Farm,2021-12-02,False,Mature,Indie,"Adventure, Action, Simulation",54.0,11,5,12,70,0.0,154
618,3,BloodRayne Betrayal: Fresh Bites,2021-09-08,False,Mature,Platformer,Action,49.0,11,0,3,69,0.0,272
619,10,Burnhouse Lane,2022-12-01,False,Mature,Adventure,Action,37.0,11,5,10,68,0.0,263
620,17,Ace Combat 5: The Unsung War,2004-10-21,False,Mature,Simulation,no,16.0,3,5,17,67,84.0,119
621,8,Can't Drive This,2016-09-25,False,Mature,Casual,"Racing, Indie, Puzzle",58.0,11,3,8,67,70.0,272
622,0,The Alters,2024-12-31,False,Mature,Adventure,no,7.0,5,0,0,67,0.0,261
623,9,The Plane Effect,2021-08-12,False,Mature,Casual,"Indie, Adventure",28.0,8,3,8,66,0.0,253
624,12,Fatal Frame: Mask of the Lunar Eclipse,2008-07-31,False,Teen,Adventure,Action,12.0,9,4,12,66,68.0,490
625,6,Summertime Madness,2021-06-17,False,Everyone,Indie,Adventure,40.0,8,3,5,66,66.0,303
626,5,Dungeon Munchies,2019-06-06,False,Teen,Indie,"Adventure, Action",44.0,9,5,4,66,0.0,331
627,13,Ever Forward,2020-08-12,False,Everyone 10+,Casual,"Indie, Strategy, Adventure",42.0,11,3,13,66,65.0,102
629,30,Life is Strange: True Colors - Wavelengths,2021-09-30,False,Mature,Adventure,no,6.0,8,4,30,65,0.0,148
630,2,Sakura Succubus 4,2021-03-01,False,Mature,Simulation,no,52.0,8,0,2,65,0.0,341
631,3,The Legend of Heroes: Trails into Reverie,2023-07-07,False,Mature,Action,RPG,14.0,7,0,3,65,0.0,540
632,13,Cannon Fodder 2,1994-10-31,False,Mature,Arcade,Action,49.0,6,4,13,64,0.0,338
633,3,RiMS Racing,2021-08-19,False,Mature,Racing,"Simulation, Sports",56.0,8,0,3,64,0.0,260
634,10,Ad Infinitum,2023-09-13,False,Mature,Adventure,Action,23.0,5,3,9,64,0.0,422
635,5,Jitsu Squad,2021-02-18,False,Mature,Indie,"Action, Fighting",22.0,5,4,5,64,0.0,453
637,3,Time on Frog Island,2022-07-12,False,Mature,Indie,"Adventure, Puzzle",43.0,8,0,3,63,0.0,374
638,4,DYNASTY WARRIORS 9 Empires,2022-02-15,False,Mature,Strategy,"Action, Simulation",41.0,7,0,4,62,0.0,437
639,11,Assassin's Creed Valhalla: Wrath of the Druids,2021-05-13,False,Mature,Action,no,13.0,5,4,11,62,0.0,0
640,12,Song of Nunu: A League of Legends Story,2023-11-01,False,Everyone 10+,Adventure,Action,9.0,12,4,11,62,0.0,381
641,6,PAC-MAN WORLD Re-PAC,2022-08-26,False,Everyone,Racing,"Adventure, Action",47.0,7,4,6,62,0.0,410
642,10,Expeditions: A MudRunner Game,2024-03-05,False,Everyone,Racing,Adventure,18.0,11,3,9,62,0.0,165
643,4,PGA TOUR 2K23,2022-10-11,False,Everyone,Simulation,Sports,54.0,6,0,4,62,0.0,399
644,6,Cricket 22,2021-10-31,False,Mature,Simulation,Sports,49.0,8,4,6,61,0.0,284
645,4,Ultros,2024-02-13,False,Mature,Indie,Adventure,12.0,7,0,4,61,0.0,257
646,10,Way of the Hunter,2022-08-16,False,Teen,Shooter,"Adventure, Simulation, Sports",43.0,6,4,10,61,0.0,203
647,11,Clash: Artifacts of Chaos,2023-03-08,False,Teen,Indie,"Adventure, Action",21.0,8,4,11,60,0.0,333
649,5,A Little Lily Princess,2016-05-19,False,Mature,Indie,"Adventure, Simulation",46.0,10,5,5,60,0.0,428
650,5,Atelier Ryza 3: Alchemist of the End & the Secret Key,2023-03-24,False,Teen,Casual,"Adventure, RPG, Simulation",15.0,6,5,5,58,0.0,622
651,10,Unicorn Overlord,2024-03-08,False,Mature,Strategy,RPG,14.0,4,5,9,58,0.0,224
652,12,Hellboy Web of Wyrd,2023-10-18,False,Mature,Indie,"Adventure, Action",16.0,4,1,11,57,0.0,244
653,14,Winter Ember,2022-04-19,False,Adults Only,Strategy,"Adventure, Action",22.0,7,1,14,57,58.0,585
654,6,Clid the snail,2021-12-15,False,Mature,Indie,"Shooter, Adventure, Action",32.0,6,4,5,57,0.0,214
655,10,Daymare 1994: Sandcastle,2023-08-30,False,Mature,Shooter,Action,19.0,7,3,9,56,0.0,283
657,9,Stonefly,2021-05-31,False,Mature,Indie,"Adventure, Action, RPG",28.0,10,3,9,55,0.0,288
658,18,Destiny 2: The Witch Queen,2022-02-23,False,Teen,Shooter,Action,12.0,9,4,17,54,0.0,466
659,10,Seed of Life,2021-08-11,False,Everyone,Adventure,Action,26.0,9,3,10,54,0.0,529
660,5,STAR OCEAN THE DIVINE FORCE,2022-10-27,False,Teen,Action,RPG,47.0,4,4,5,54,0.0,394
661,5,Ghostbusters: Spirits Unleashed,2022-10-18,False,Mature,Action,no,29.0,5,4,5,54,0.0,510
662,8,Outcast 2 — A New Beginning,2024-03-15,False,Mature,Adventure,Action,7.0,5,3,8,53,0.0,250
663,7,Moss: Book II,2022-03-31,False,Everyone 10+,Adventure,Action,34.0,4,4,6,53,0.0,396
664,2,Within the Blade,2017-05-10,False,Mature,Platformer,"Indie, Action",46.0,7,0,2,52,0.0,405
665,4,Beyond Good & Evil - 20th Anniversary Edition,2024-06-24,False,Everyone,Adventure,Action,12.0,7,0,4,52,0.0,59
666,0,Metaphor: ReFantazio,2024-10-11,False,Mature,RPG,no,7.0,4,0,0,51,0.0,218
667,5,The Darkside Detective: A Fumble in the Dark,2021-04-15,False,Mature,Casual,Adventure,9.0,11,5,5,51,0.0,367
668,11,CONVERGENCE: A League of Legends Story,2023-05-23,False,Teen,Platformer,"Adventure, Action",13.0,12,4,11,51,0.0,417
669,1,Override 2: Super Mech League,2020-12-22,False,Teen,Indie,"Action, Fighting",44.0,10,0,1,51,58.0,384
670,30,Ghost of Tsushima - Iki Island,2021-08-20,False,Mature,Adventure,"Action, RPG",7.0,3,4,29,50,0.0,211
671,17,Pursuit Force,2005-11-18,False,Teen,Racing,Action,9.0,4,5,16,50,75.0,59
672,6,Stray Blade,2023-04-19,False,Mature,Adventure,"Action, RPG",13.0,5,3,6,50,0.0,446
673,6,Scathe,2022-08-31,False,Mature,Action,no,25.0,6,1,6,50,61.0,446
674,19,Friday Night Funkin' Character Test Playground Remake,2021-05-14,False,Mature,RPG,no,26.0,7,4,19,49,0.0,39
675,10,Thirsty Suitors,2023-11-02,False,Mature,Adventure,"Action, RPG",8.0,8,4,9,49,0.0,378
676,1,Mr. DRILLER DrillLand (2020),2020-06-24,False,Everyone,Casual,no,40.0,8,0,1,49,0.0,172
677,7,Concept Destruction,2020-05-19,False,Everyone 10+,Racing,"Indie, Action, Simulation",37.0,9,3,7,48,0.0,400
678,4,DRAGON BALL: THE BREAKERS,2022-10-13,False,Teen,Casual,"Adventure, Action",34.0,8,0,4,48,0.0,541
679,1,Will You Snail?,2022-03-09,False,Everyone 10+,Platformer,"Indie, Action",39.0,10,0,1,48,82.0,223
680,6,Teslagrad 2,2023-04-19,False,Mature,Indie,"Platformer, Adventure, Action",30.0,5,4,6,47,0.0,583
681,13,Monster Hunter Rise: Sunbreak,2022-06-30,False,Mature,Action,RPG,11.0,6,5,13,46,0.0,429
682,5,Gravity Circuit,2023-07-13,False,Mature,Indie,Action,16.0,8,4,5,45,89.0,185
683,3,In Rays of the Light,2020-06-04,False,Mature,Adventure,no,34.0,8,0,2,45,0.0,328
684,21,Marvel's Spider-Man: The City that Never Sleeps,2018-12-22,False,Teen,Adventure,no,5.0,2,4,21,45,75.0,167
685,5,Vengeful Guardian: Moonrider,2023-01-11,False,Teen,Platformer,"Indie, Action",26.0,6,4,5,44,0.0,235
686,5,Sailing Era,2023-01-11,False,Mature,Strategy,"Adventure, RPG, Simulation",28.0,7,3,5,44,0.0,292
687,0,Wayward Strand,2022-09-15,False,Mature,Indie,"Adventure, RPG, Simulation",18.0,7,0,0,43,79.0,156
688,8,MotoGP 21,2021-04-22,False,Mature,Racing,"Simulation, Sports",35.0,11,4,8,43,0.0,316
690,3,Maximum Override,2017-03-09,False,Everyone 10+,Shooter,"Action, Casual, Simulation, Indie",38.0,8,0,3,42,0.0,146
691,4,We Are OFK,2022-08-18,False,Mature,Indie,Adventure,17.0,9,0,4,42,0.0,285
692,6,Arcadegeddon,2021-07-08,False,Mature,Shooter,"Adventure, Action",27.0,4,1,6,41,0.0,271
693,9,Destiny 2: Lightfall,2023-02-28,False,Teen,Massively Multiplayer,no,6.0,9,1,8,41,0.0,570
694,5,Star Ocean: The Divine Force,2022-10-27,False,Mature,RPG,no,6.0,6,4,5,41,0.0,77
695,1,Trifox,2022-10-14,False,Everyone 10+,Indie,"Shooter, Adventure, Action",33.0,11,0,1,41,78.0,297
696,3,MotoGP 22,2022-04-21,False,Everyone,Racing,"Simulation, Sports",33.0,7,0,3,41,0.0,340
697,6,Saint Kotar,2021-10-28,False,Mature,Indie,Adventure,21.0,11,3,6,41,0.0,456
698,6,Ghost Trick : Detective Phantom (remastered),2023-06-30,False,Mature,Adventure,Puzzle,4.0,5,5,7,41,0.0,13
699,14,Wild Arms 2 (1999),1999-09-02,False,Everyone,Action,RPG,9.0,4,4,14,40,0.0,259
700,3,Madden NFL 23,2022-08-16,False,Everyone,Simulation,Sports,32.0,7,0,3,40,0.0,196
702,6,Blizzard Arcade Collection,2021-02-19,False,Mature,Racing,"Platformer, Arcade, Puzzle",28.0,7,3,6,39,0.0,284
705,0,Life is Strange: Double Exposure,2024-10-29,False,Mature,Adventure,no,3.0,3,0,0,38,0.0,45
706,8,LocoRoco Midnight Carnival,2009-10-29,False,Everyone 10+,Platformer,Action,20.0,4,4,8,38,73.0,93
707,5,MXGP 2020 - The Official Motocross Videogame,2020-12-16,False,Mature,Racing,"Simulation, Sports",32.0,8,1,5,38,70.0,520
709,7,Jumping Flash! (1995),1995-04-28,False,Everyone,Platformer,Action,14.0,4,4,7,37,0.0,185
710,7,Crow Country,2024-05-09,False,Mature,Indie,Action,7.0,6,5,7,37,0.0,355
711,10,The Last Oricru,2022-10-13,False,Mature,Adventure,"Action, RPG",13.0,4,3,10,37,0.0,412
712,3,Sumatra: Fate of Yandi,2019-05-13,False,Mature,Adventure,Puzzle,29.0,9,0,3,36,0.0,550
713,2,Dustborn,2024-08-20,False,Mature,Adventure,Action,4.0,4,0,2,36,0.0,287
714,7,Agent Intercept,2022-03-30,False,Mature,Racing,Action,22.0,8,4,7,36,75.0,154
715,2,Wolfenstein: Youngblood Deutsche Version,2019-07-25,False,Mature,Shooter,Action,33.0,8,0,2,36,0.0,458
716,15,LEGO Fortnite,2023-12-07,False,Everyone 10+,Adventure,no,11.0,7,4,13,35,0.0,175
717,2,Star Trek: Resurgence,2023-04-30,False,Mature,Adventure,Action,9.0,6,0,2,35,0.0,194
719,1,Catlateral Damage: Remeowstered,2021-09-15,False,Mature,Adventure,"Action, Casual, Simulation, Indie",26.0,9,0,1,34,0.0,50
721,3,Lego Brawls,2022-09-02,False,Everyone 10+,Casual,"Action, Fighting",26.0,9,0,2,34,56.0,402
722,9,Hammerwatch II,2023-08-15,False,Rating Pending,Indie,"Adventure, Action, RPG",15.0,7,4,9,34,0.0,383
723,1,Breakout: Recharged,2022-02-10,False,Mature,Casual,"Arcade, Action",20.0,12,0,1,34,0.0,136
724,9,Contra: Operation Galuga,2024-03-12,False,Mature,Action,no,10.0,6,4,9,34,0.0,0
725,2,NBA 2K24,2023-09-08,False,Everyone,Simulation,Sports,25.0,10,0,2,33,0.0,138
726,14,The Callisto Protocol: Final Transmission,2023-06-29,False,Mature,Shooter,"Adventure, Action",3.0,5,5,14,33,0.0,444
727,7,Oxide Room 104,2022-06-15,False,Mature,Indie,"Adventure, Action",21.0,6,4,6,33,0.0,406
730,4,Double Dragon Gaiden: Rise Of The Dragons,2023-07-27,False,Everyone 10+,Adventure,"Action, Fighting, Casual, Family",12.0,7,0,3,33,0.0,438
731,1,Arkanoid: Eternal Battle,2022-10-27,False,Mature,Indie,"Massively Multiplayer, Action",26.0,7,0,1,32,0.0,261
732,10,Alan Wake 2: Night Springs,2024-06-08,False,Mature,Action,no,4.0,3,4,10,32,0.0,16
734,1,Treasures of the Aegean,2021-11-11,False,Mature,Indie,"Adventure, Action",19.0,7,0,1,31,0.0,58
735,4,SD GUNDAM BATTLE ALLIANCE,2022-08-25,False,Teen,Action,"RPG, Fighting",20.0,8,0,3,31,0.0,113
737,2,Nickelodeon Kart Racers 3: Slime Speedway,2022-10-14,False,Mature,Racing,no,23.0,8,0,2,30,0.0,397
738,6,echochrome,2008-05-01,False,Everyone 10+,Puzzle,no,18.0,4,3,6,30,0.0,47
740,3,A YEAR OF SPRINGS,2021-05-14,False,Teen,Casual,"Indie, Simulation",20.0,8,0,3,30,0.0,57
741,14,I.Q.: Intelligent Qube,1997-01-31,False,Everyone,Puzzle,no,7.0,3,4,14,29,0.0,79
742,2,Lost At Sea,2021-07-14,False,Mature,Indie,Adventure,24.0,7,0,2,29,0.0,192
744,3,LOST EPIC,2021-06-05,False,Mature,Action,RPG,22.0,4,0,2,29,0.0,272
745,4,Vernal Edge,2023-03-14,False,Mature,Platformer,"Adventure, Action, RPG",16.0,6,0,4,29,0.0,496
746,2,Park Beyond,2023-06-15,False,Everyone 10+,Casual,"Strategy, Simulation",9.0,4,0,2,28,0.0,557
747,0,Schim,2024-07-14,False,Mature,Adventure,"Action, Puzzle, Casual, Indie",7.0,8,0,0,28,0.0,154
749,0,Call of Duty: Black Ops 6,2024-10-25,False,Mature,Shooter,no,2.0,3,0,0,28,0.0,410
750,4,Fate/Samurai Remnant,2023-09-28,False,Teen,Action,RPG,8.0,7,0,4,28,0.0,427
751,2,The Centennial Case: A Shijima Story,2022-05-12,False,Teen,Adventure,no,18.0,5,0,2,27,0.0,391
752,4,Crymachina,2023-10-24,False,Teen,Adventure,"Action, RPG",11.0,7,0,4,27,0.0,333
753,7,Skate City,2019-09-19,False,Mature,Action,"Casual, Simulation, Sports, Indie",11.0,14,3,5,26,70.0,167
755,3,Arrog,2019-12-13,False,Everyone 10+,Indie,"Adventure, Puzzle",16.0,8,0,2,26,68.0,58
756,2,Quantum Error,2023-10-31,False,Mature,Shooter,Action,2.0,2,0,1,26,0.0,156
757,1,NASCAR 21: Ignition,2021-10-26,False,Mature,Racing,"Simulation, Sports",24.0,7,0,0,26,0.0,170
758,0,Kombinera,2022-04-07,False,Everyone 10+,Action,Puzzle,12.0,12,0,0,26,0.0,118
759,7,Asterix & Obelix: Slap them All!,2021-11-25,False,Mature,Action,no,6.0,8,1,6,26,0.0,211
760,6,Immortals Fenyx Rising - Myths of the Eastern Realm,2021-03-25,False,Teen,Adventure,Action,9.0,10,4,6,26,0.0,283
761,2,Rocksmith+,2022-09-06,False,Mature,Casual,Simulation,16.0,8,0,2,26,0.0,323
763,9,Assassin's Creed Valhalla - Dawn Of Ragnarok,2022-03-10,False,Mature,Adventure,"Action, RPG",3.0,5,4,9,25,0.0,137
764,0,Indiana Jones and the Great Circle,2024-12-09,False,Rating Pending,Shooter,"Adventure, Action",3.0,5,0,0,25,0.0,140
765,2,Super Stardust Portable,2008-12-04,False,Everyone 10+,Shooter,Action,19.0,4,0,2,24,69.0,222
766,7,Naruto x Boruto: Ultimate Ninja Storm Connections,2023-11-17,False,Teen,Adventure,"Action, Fighting",3.0,6,4,7,24,0.0,69
767,2,UltraGoodness 2,2019-09-01,False,Mature,Indie,"Adventure, Action",23.0,9,0,2,24,0.0,283
768,5,Just Dance 2023 Edition,2022-11-22,False,Mature,Casual,"Family, Sports",14.0,5,4,5,24,0.0,163
769,2,Freddy Spaghetti,2020-03-27,False,Mature,Adventure,"Action, Casual, Simulation, Indie",19.0,8,0,2,24,0.0,390
770,5,Evil Inside,2021-03-25,False,Mature,Indie,"Adventure, Action",16.0,10,1,5,24,44.0,188
771,1,Lollipop Chainsaw RePOP,2024-09-25,False,Mature,Action,no,2.0,4,0,1,24,0.0,59
772,1,Sand Land,2024-04-24,False,Teen,Action,RPG,6.0,6,0,0,23,0.0,217
773,9,Quake (2021),2021-08-19,False,Mature,Shooter,Action,5.0,8,4,8,23,0.0,486
774,5,Outriders Worldslayer,2022-06-28,False,Mature,Shooter,"Action, RPG",7.0,7,4,5,23,0.0,291
775,13,Resident Evil: Maiden (DEMO),2021-01-21,False,Mature,Shooter,"Adventure, Action, Puzzle",5.0,2,4,12,23,0.0,0
777,2,DEADCRAFT,2022-04-21,False,Mature,Action,Simulation,14.0,7,0,2,22,0.0,462
778,2,Monster Energy Supercross - The Official Videogame 4,2021-03-08,False,Mature,Racing,"Arcade, Simulation, Sports",20.0,8,0,2,22,65.0,63
780,2,Curved Space,2021-06-29,False,Everyone 10+,Indie,Action,18.0,9,0,2,22,0.0,315
782,3,Chef Life: A Restaurant Simulator,2023-02-23,False,Mature,Strategy,Simulation,10.0,7,0,3,21,0.0,217
784,2,Enotria: The Last Song,2024-09-19,False,Mature,Action,no,4.0,3,0,2,21,0.0,209
785,3,Infestor,2013-01-17,False,Teen,Adventure,"Action, Puzzle, Casual, Arcade",16.0,10,0,3,21,0.0,506
786,12,Atomic Heart: Trapped in Limbo,2024-02-06,False,Mature,Shooter,Platformer,2.0,8,3,10,21,0.0,45
788,2,Disgaea 6: Defiance of Destiny,2021-06-29,False,Mature,Strategy,RPG,5.0,5,0,2,21,73.0,242
789,5,Aztech: Forgotten Gods,2022-03-10,False,Teen,Platformer,Action,7.0,10,4,5,21,0.0,300
790,1,One Escape,2021-03-26,False,Mature,Casual,"Indie, Adventure, Action",18.0,7,0,1,20,0.0,175
792,0,Rabisco+,2021-05-14,False,Mature,Arcade,"Casual, Adventure",18.0,5,0,0,20,0.0,98
793,0,Relayer,2022-03-24,False,Mature,Strategy,RPG,18.0,3,0,0,20,0.0,0
794,6,F1 Manager 2023,2023-07-31,False,Everyone,Strategy,Simulation,8.0,6,3,6,20,0.0,439
796,0,Slaycation Paradise,2022-08-18,False,Mature,Shooter,"Indie, Action",17.0,8,0,0,20,0.0,591
799,0,EA SPORTS PGA TOUR,2023-04-04,False,Everyone,Simulation,Sports,12.0,5,0,0,19,0.0,211
801,2,Raincode,2023-06-30,False,Mature,Adventure,no,3.0,4,0,2,19,0.0,444
803,2,BLACK BIRD,2018-10-18,False,Mature,Indie,"Action, Simulation",12.0,7,0,2,19,0.0,239
804,1,Thunderflash,2020-03-23,False,Mature,Arcade,"Indie, Adventure, Action",19.0,7,0,1,19,0.0,255
805,1,Blood Bowl 3,2023-02-23,False,Mature,Strategy,Sports,8.0,9,0,1,19,0.0,195
806,2,Jujutsu Kaisen: Cursed Clash,2024-02-02,False,Mature,Action,Fighting,4.0,10,0,2,18,0.0,298
807,6,Assassin's Creed Valhalla - The Siege Of Paris,2021-08-12,False,Mature,Adventure,"Action, RPG",4.0,5,3,6,18,0.0,151
808,1,Nerf Legends,2021-11-18,False,Mature,Action,no,16.0,8,0,1,18,0.0,259
809,0,Kingdom Come: Deliverance II,2025-02-11,False,Adults Only,Adventure,"Action, RPG",1.0,3,0,0,18,0.0,0
810,1,Kunitsu-Gami: Path of the Goddess,2024-07-18,False,Teen,Strategy,Action,4.0,6,0,1,18,0.0,94
811,0,Blackwind,2022-01-20,False,Teen,Indie,"Adventure, Action",11.0,9,0,0,18,0.0,601
813,3,Bo: Path of the Teal Lotus,2024-07-17,False,Mature,Indie,"Adventure, Action",5.0,5,0,3,18,0.0,275
814,2,RetroArch,2010-05-26,False,Mature,Simulation,no,8.0,25,0,2,17,0.0,120
815,4,Session: Skate Sim,2022-09-22,False,Teen,Simulation,no,5.0,5,0,4,17,0.0,0
816,0,Trinity Trigger,2022-09-15,False,Everyone 10+,Action,RPG,8.0,6,0,0,17,0.0,116
817,3,Button City,2021-08-10,False,Mature,Casual,"Indie, Adventure",8.0,8,0,2,17,0.0,144
818,3,FNF - Whitty and Carol test,2021-03-06,False,Mature,Arcade,no,10.0,9,0,3,17,0.0,18
821,7,Quake II: Enhanced Edition,2023-08-10,False,Adults Only,Shooter,Action,3.0,9,5,7,17,0.0,411
822,1,Giraffe and Annika,2020-08-25,False,Mature,Adventure,no,7.0,6,0,1,16,0.0,280
823,7,Kona II: Brume,2023-10-17,False,Teen,Indie,Adventure,1.0,12,3,5,16,0.0,250
824,1,Disgaea 7: Vows of the Virtueless,2023-10-03,False,Mature,Strategy,"Adventure, Action, RPG",4.0,5,0,1,16,0.0,37
826,1,FATAL FRAME: Mask of the Lunar Eclipse Digital Deluxe Edition,2023-03-08,False,Mature,Adventure,no,10.0,9,0,1,16,0.0,522
827,1,Just Dance 2024 Edition,2023-10-24,False,Mature,Casual,no,14.0,5,0,1,15,0.0,20
828,7,The Walking Dead: Destinies,2023-11-17,False,Adults Only,Adventure,Action,472.0,5,1,6,15,0.0,60
